"Plot Title: 10347370"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 10347370, SEN S/N: 10347370)","Bad Battery (LGR S/N: 10347370)","Coupler Attached (LGR S/N: 10347370)","Host Connected (LGR S/N: 10347370)","Stopped (LGR S/N: 10347370)","End Of File (LGR S/N: 10347370)"
2816,11/17/2025 11:10:00 PM,0.343,,,,,
2817,11/17/2025 11:20:00 PM,0.453,,,,,
2818,11/17/2025 11:30:00 PM,0.343,,,,,
2819,11/17/2025 11:40:00 PM,0.453,,,,,
2820,11/17/2025 11:50:00 PM,0.343,,,,,
2821,11/18/2025 12:00:00 AM,0.232,,,,,
2822,11/18/2025 12:10:00 AM,0.343,,,,,
2823,11/18/2025 12:20:00 AM,0.232,,,,,
2824,11/18/2025 12:30:00 AM,0.121,,,,,
2825,11/18/2025 12:40:00 AM,0.121,,,,,
2826,11/18/2025 12:50:00 AM,0.121,,,,,
2827,11/18/2025 01:00:00 AM,-0.213,,,,,
2828,11/18/2025 01:10:00 AM,-0.325,,,,,
2829,11/18/2025 01:20:00 AM,-0.437,,,,,
2830,11/18/2025 01:30:00 AM,-0.549,,,,,
2831,11/18/2025 01:40:00 AM,-0.549,,,,,
2832,11/18/2025 01:50:00 AM,-0.549,,,,,
2833,11/18/2025 02:00:00 AM,-0.549,,,,,
2834,11/18/2025 02:10:00 AM,-0.437,,,,,
2835,11/18/2025 02:20:00 AM,-0.549,,,,,
2836,11/18/2025 02:30:00 AM,-0.662,,,,,
2837,11/18/2025 02:40:00 AM,-0.662,,,,,
2838,11/18/2025 02:50:00 AM,-0.662,,,,,
2839,11/18/2025 03:00:00 AM,-0.774,,,,,
2840,11/18/2025 03:10:00 AM,-0.887,,,,,
2841,11/18/2025 03:20:00 AM,-0.887,,,,,
2842,11/18/2025 03:30:00 AM,-0.887,,,,,
2843,11/18/2025 03:40:00 AM,-1.001,,,,,
2844,11/18/2025 03:50:00 AM,-1.001,,,,,
2845,11/18/2025 04:00:00 AM,-0.887,,,,,
2846,11/18/2025 04:10:00 AM,-0.887,,,,,
2847,11/18/2025 04:20:00 AM,-1.114,,,,,
2848,11/18/2025 04:30:00 AM,-1.228,,,,,
2849,11/18/2025 04:40:00 AM,-1.228,,,,,
2850,11/18/2025 04:50:00 AM,-1.228,,,,,
2851,11/18/2025 05:00:00 AM,-1.228,,,,,
2852,11/18/2025 05:10:00 AM,-1.114,,,,,
2853,11/18/2025 05:20:00 AM,-1.114,,,,,
2854,11/18/2025 05:30:00 AM,-1.114,,,,,
2855,11/18/2025 05:40:00 AM,-1.228,,,,,
2856,11/18/2025 05:50:00 AM,-1.341,,,,,
2857,11/18/2025 06:00:00 AM,-1.341,,,,,
2858,11/18/2025 06:10:00 AM,-1.456,,,,,
2859,11/18/2025 06:20:00 AM,-1.456,,,,,
2860,11/18/2025 06:30:00 AM,-1.341,,,,,
2861,11/18/2025 06:40:00 AM,-1.570,,,,,
2862,11/18/2025 06:50:00 AM,-1.570,,,,,
2863,11/18/2025 07:00:00 AM,-1.456,,,,,
2864,11/18/2025 07:10:00 AM,-1.456,,,,,
2865,11/18/2025 07:20:00 AM,-1.456,,,,,
2866,11/18/2025 07:30:00 AM,-1.570,,,,,
2867,11/18/2025 07:40:00 AM,-1.570,,,,,
2868,11/18/2025 07:50:00 AM,-1.570,,,,,
2869,11/18/2025 08:00:00 AM,-1.570,,,,,
2870,11/18/2025 08:10:00 AM,-1.456,,,,,
2871,11/18/2025 08:20:00 AM,-1.341,,,,,
2872,11/18/2025 08:30:00 AM,-1.114,,,,,
2873,11/18/2025 08:40:00 AM,-1.001,,,,,
2874,11/18/2025 08:50:00 AM,-0.437,,,,,
2875,11/18/2025 09:00:00 AM,0.343,,,,,
2876,11/18/2025 09:10:00 AM,0.563,,,,,
2877,11/18/2025 09:20:00 AM,0.343,,,,,
2878,11/18/2025 09:30:00 AM,0.343,,,,,
2879,11/18/2025 09:40:00 AM,2.410,,,,,
2880,11/18/2025 09:50:00 AM,1.548,,,,,
2881,11/18/2025 10:00:00 AM,0.453,,,,,
2882,11/18/2025 10:10:00 AM,0.121,,,,,
2883,11/18/2025 10:20:00 AM,0.232,,,,,
2884,11/18/2025 10:30:00 AM,0.343,,,,,
2885,11/18/2025 10:40:00 AM,0.563,,,,,
2886,11/18/2025 10:50:00 AM,0.563,,,,,
2887,11/18/2025 11:00:00 AM,0.563,,,,,
2888,11/18/2025 11:10:00 AM,0.674,,,,,
2889,11/18/2025 11:20:00 AM,0.784,,,,,
2890,11/18/2025 11:30:00 AM,0.893,,,,,
2891,11/18/2025 11:40:00 AM,1.221,,,,,
2892,11/18/2025 11:50:00 AM,1.548,,,,,
2893,11/18/2025 12:00:00 PM,1.656,,,,,
2894,11/18/2025 12:10:00 PM,1.872,,,,,
2895,11/18/2025 12:20:00 PM,2.195,,,,,
2896,11/18/2025 12:30:00 PM,1.548,,,,,
2897,11/18/2025 12:40:00 PM,1.548,,,,,
2898,11/18/2025 12:50:00 PM,1.330,,,,,
2899,11/18/2025 01:00:00 PM,1.980,,,,,
2900,11/18/2025 01:10:00 PM,2.517,,,,,
2901,11/18/2025 01:20:00 PM,2.088,,,,,
2902,11/18/2025 01:30:00 PM,1.548,,,,,
2903,11/18/2025 01:40:00 PM,1.548,,,,,
2904,11/18/2025 01:50:00 PM,3.788,,,,,
2905,11/18/2025 02:00:00 PM,4.207,,,,,
2906,11/18/2025 02:10:00 PM,3.049,,,,,
2907,11/18/2025 02:20:00 PM,3.578,,,,,
2908,11/18/2025 02:30:00 PM,3.683,,,,,
2909,11/18/2025 02:40:00 PM,3.893,,,,,
2910,11/18/2025 02:50:00 PM,3.472,,,,,
2911,11/18/2025 03:00:00 PM,3.367,,,,,
2912,11/18/2025 03:10:00 PM,2.730,,,,,
2913,11/18/2025 03:20:00 PM,2.624,,,,,
2914,11/18/2025 03:30:00 PM,2.303,,,,,
2915,11/18/2025 03:40:00 PM,2.195,,,,,
2916,11/18/2025 03:50:00 PM,2.195,,,,,
2917,11/18/2025 04:00:00 PM,2.088,,,,,
2918,11/18/2025 04:10:00 PM,1.764,,,,,
2919,11/18/2025 04:20:00 PM,1.548,,,,,
2920,11/18/2025 04:30:00 PM,1.221,,,,,
2921,11/18/2025 04:40:00 PM,1.003,,,,,
2922,11/18/2025 04:50:00 PM,0.563,,,,,
2923,11/18/2025 05:00:00 PM,0.232,,,,,
2924,11/18/2025 05:10:00 PM,0.121,,,,,
2925,11/18/2025 05:20:00 PM,0.010,,,,,
2926,11/18/2025 05:30:00 PM,-0.213,,,,,
2927,11/18/2025 05:40:00 PM,-0.437,,,,,
2928,11/18/2025 05:50:00 PM,-0.662,,,,,
2929,11/18/2025 06:00:00 PM,-0.774,,,,,
2930,11/18/2025 06:10:00 PM,-0.887,,,,,
2931,11/18/2025 06:20:00 PM,-0.887,,,,,
2932,11/18/2025 06:30:00 PM,-0.887,,,,,
2933,11/18/2025 06:40:00 PM,-0.887,,,,,
2934,11/18/2025 06:50:00 PM,-0.887,,,,,
2935,11/18/2025 07:00:00 PM,-0.887,,,,,
2936,11/18/2025 07:10:00 PM,-0.887,,,,,
2937,11/18/2025 07:20:00 PM,-0.887,,,,,
2938,11/18/2025 07:30:00 PM,-0.887,,,,,
2939,11/18/2025 07:40:00 PM,-0.887,,,,,
2940,11/18/2025 07:50:00 PM,-0.887,,,,,
2941,11/18/2025 08:00:00 PM,-0.887,,,,,
2942,11/18/2025 08:10:00 PM,-0.887,,,,,
2943,11/18/2025 08:20:00 PM,-0.887,,,,,
2944,11/18/2025 08:30:00 PM,-0.774,,,,,
2945,11/18/2025 08:40:00 PM,-0.774,,,,,
2946,11/18/2025 08:50:00 PM,-0.774,,,,,
2947,11/18/2025 09:00:00 PM,-0.774,,,,,
2948,11/18/2025 09:10:00 PM,-0.774,,,,,
2949,11/18/2025 09:20:00 PM,-0.662,,,,,
2950,11/18/2025 09:30:00 PM,-0.549,,,,,
2951,11/18/2025 09:40:00 PM,-0.437,,,,,
2952,11/18/2025 09:50:00 PM,-0.437,,,,,
2953,11/18/2025 10:00:00 PM,-0.549,,,,,
2954,11/18/2025 10:10:00 PM,-0.549,,,,,
2955,11/18/2025 10:20:00 PM,-0.325,,,,,
2956,11/18/2025 10:30:00 PM,-0.437,,,,,
2957,11/18/2025 10:40:00 PM,-0.437,,,,,
2958,11/18/2025 10:50:00 PM,-0.437,,,,,
2959,11/18/2025 11:00:00 PM,-0.549,,,,,
2960,11/18/2025 11:10:00 PM,-0.549,,,,,
2961,11/18/2025 11:20:00 PM,-0.549,,,,,
2962,11/18/2025 11:30:00 PM,-0.549,,,,,
2963,11/18/2025 11:40:00 PM,-0.549,,,,,
2964,11/18/2025 11:50:00 PM,-0.549,,,,,
2965,11/19/2025 12:00:00 AM,-0.662,,,,,
2966,11/19/2025 12:10:00 AM,-0.662,,,,,
2967,11/19/2025 12:20:00 AM,-0.662,,,,,
2968,11/19/2025 12:30:00 AM,-0.549,,,,,
2969,11/19/2025 12:40:00 AM,-0.662,,,,,
2970,11/19/2025 12:50:00 AM,-0.549,,,,,
2971,11/19/2025 01:00:00 AM,-0.549,,,,,
2972,11/19/2025 01:10:00 AM,-0.549,,,,,
2973,11/19/2025 01:20:00 AM,-0.437,,,,,
2974,11/19/2025 01:30:00 AM,-0.549,,,,,
2975,11/19/2025 01:40:00 AM,-0.437,,,,,
2976,11/19/2025 01:50:00 AM,-0.437,,,,,
2977,11/19/2025 02:00:00 AM,-0.325,,,,,
2978,11/19/2025 02:10:00 AM,-0.437,,,,,
2979,11/19/2025 02:20:00 AM,-0.549,,,,,
2980,11/19/2025 02:30:00 AM,-0.437,,,,,
2981,11/19/2025 02:40:00 AM,-0.437,,,,,
2982,11/19/2025 02:50:00 AM,-0.437,,,,,
2983,11/19/2025 03:00:00 AM,-0.325,,,,,
2984,11/19/2025 03:10:00 AM,-0.325,,,,,
2985,11/19/2025 03:20:00 AM,-0.325,,,,,
2986,11/19/2025 03:30:00 AM,-0.325,,,,,
2987,11/19/2025 03:40:00 AM,-0.213,,,,,
2988,11/19/2025 03:50:00 AM,-0.102,,,,,
2989,11/19/2025 04:00:00 AM,-0.102,,,,,
2990,11/19/2025 04:10:00 AM,-0.102,,,,,
2991,11/19/2025 04:20:00 AM,-0.102,,,,,
2992,11/19/2025 04:30:00 AM,-0.213,,,,,
2993,11/19/2025 04:40:00 AM,-0.325,,,,,
2994,11/19/2025 04:50:00 AM,-0.213,,,,,
2995,11/19/2025 05:00:00 AM,-0.213,,,,,
2996,11/19/2025 05:10:00 AM,-0.437,,,,,
2997,11/19/2025 05:20:00 AM,-0.549,,,,,
2998,11/19/2025 05:30:00 AM,-0.437,,,,,
2999,11/19/2025 05:40:00 AM,-0.437,,,,,
3000,11/19/2025 05:50:00 AM,-0.437,,,,,
3001,11/19/2025 06:00:00 AM,-0.325,,,,,
3002,11/19/2025 06:10:00 AM,-0.325,,,,,
3003,11/19/2025 06:20:00 AM,-0.437,,,,,
3004,11/19/2025 06:30:00 AM,-0.437,,,,,
3005,11/19/2025 06:40:00 AM,-0.437,,,,,
3006,11/19/2025 06:50:00 AM,-0.549,,,,,
3007,11/19/2025 07:00:00 AM,-0.549,,,,,
3008,11/19/2025 07:10:00 AM,-0.549,,,,,
3009,11/19/2025 07:20:00 AM,-0.662,,,,,
3010,11/19/2025 07:30:00 AM,-0.662,,,,,
3011,11/19/2025 07:40:00 AM,-0.662,,,,,
3012,11/19/2025 07:50:00 AM,-0.662,,,,,
3013,11/19/2025 08:00:00 AM,-0.662,,,,,
3014,11/19/2025 08:10:00 AM,-0.549,,,,,
3015,11/19/2025 08:20:00 AM,-0.549,,,,,
3016,11/19/2025 08:30:00 AM,-0.549,,,,,
3017,11/19/2025 08:40:00 AM,-0.437,,,,,
3018,11/19/2025 08:50:00 AM,-0.213,,,,,
3019,11/19/2025 09:00:00 AM,0.010,,,,,
3020,11/19/2025 09:10:00 AM,0.232,,,,,
3021,11/19/2025 09:20:00 AM,0.453,,,,,
3022,11/19/2025 09:30:00 AM,0.453,,,,,
3023,11/19/2025 09:40:00 AM,1.112,,,,,
3024,11/19/2025 09:50:00 AM,0.893,,,,,
3025,11/19/2025 10:00:00 AM,0.784,,,,,
3026,11/19/2025 10:10:00 AM,1.003,,,,,
3027,11/19/2025 10:20:00 AM,1.221,,,,,
3028,11/19/2025 10:30:00 AM,1.439,,,,,
3029,11/19/2025 10:40:00 AM,1.439,,,,,
3030,11/19/2025 10:50:00 AM,1.439,,,,,
3031,11/19/2025 11:00:00 AM,1.656,,,,,
3032,11/19/2025 11:10:00 AM,1.872,,,,,
3033,11/19/2025 11:20:00 AM,1.980,,,,,
3034,11/19/2025 11:30:00 AM,2.195,,,,,
3035,11/19/2025 11:40:00 AM,2.410,,,,,
3036,11/19/2025 11:50:00 AM,2.517,,,,,
3037,11/19/2025 12:00:00 PM,2.837,,,,,
3038,11/19/2025 12:10:00 PM,2.943,,,,,
3039,11/19/2025 12:20:00 PM,3.155,,,,,
3040,11/19/2025 12:30:00 PM,3.367,,,,,
3041,11/19/2025 12:40:00 PM,3.683,,,,,
3042,11/19/2025 12:50:00 PM,3.683,,,,,
3043,11/19/2025 01:00:00 PM,3.788,,,,,
3044,11/19/2025 01:10:00 PM,3.998,,,,,
3045,11/19/2025 01:20:00 PM,4.934,,,,,
3046,11/19/2025 01:30:00 PM,5.141,,,,,
3047,11/19/2025 01:40:00 PM,5.141,,,,,
3048,11/19/2025 01:50:00 PM,4.519,,,,,
3049,11/19/2025 02:00:00 PM,4.311,,,,,
3050,11/19/2025 02:10:00 PM,4.207,,,,,
3051,11/19/2025 02:20:00 PM,4.207,,,,,
3052,11/19/2025 02:30:00 PM,4.415,,,,,
3053,11/19/2025 02:40:00 PM,4.311,,,,,
3054,11/19/2025 02:50:00 PM,4.311,,,,,
3055,11/19/2025 03:00:00 PM,4.311,,,,,
3056,11/19/2025 03:10:00 PM,3.893,,,,,
3057,11/19/2025 03:20:00 PM,3.683,,,,,
3058,11/19/2025 03:30:00 PM,3.578,,,,,
3059,11/19/2025 03:40:00 PM,3.472,,,,,
3060,11/19/2025 03:50:00 PM,3.261,,,,,
3061,11/19/2025 04:00:00 PM,3.155,,,,,
3062,11/19/2025 04:10:00 PM,3.155,,,,,
3063,11/19/2025 04:20:00 PM,3.049,,,,,
3064,11/19/2025 04:30:00 PM,3.049,,,,,
3065,11/19/2025 04:40:00 PM,3.049,,,,,
3066,11/19/2025 04:50:00 PM,3.155,,,,,
3067,11/19/2025 05:00:00 PM,3.155,,,,,
3068,11/19/2025 05:10:00 PM,3.261,,,,,
3069,11/19/2025 05:20:00 PM,3.472,,,,,
3070,11/19/2025 05:30:00 PM,3.472,,,,,
3071,11/19/2025 05:40:00 PM,3.472,,,,,
3072,11/19/2025 05:50:00 PM,3.578,,,,,
3073,11/19/2025 06:00:00 PM,3.683,,,,,
3074,11/19/2025 06:10:00 PM,3.788,,,,,
3075,11/19/2025 06:20:00 PM,3.683,,,,,
3076,11/19/2025 06:30:00 PM,3.893,,,,,
3077,11/19/2025 06:40:00 PM,3.893,,,,,
3078,11/19/2025 06:50:00 PM,3.893,,,,,
3079,11/19/2025 07:00:00 PM,3.893,,,,,
3080,11/19/2025 07:10:00 PM,3.893,,,,,
3081,11/19/2025 07:20:00 PM,3.788,,,,,
3082,11/19/2025 07:30:00 PM,3.788,,,,,
3083,11/19/2025 07:40:00 PM,3.578,,,,,
3084,11/19/2025 07:50:00 PM,3.367,,,,,
3085,11/19/2025 08:00:00 PM,2.943,,,,,
3086,11/19/2025 08:10:00 PM,2.837,,,,,
3087,11/19/2025 08:20:00 PM,2.837,,,,,
3088,11/19/2025 08:30:00 PM,2.837,,,,,
3089,11/19/2025 08:40:00 PM,2.730,,,,,
3090,11/19/2025 08:50:00 PM,2.624,,,,,
3091,11/19/2025 09:00:00 PM,2.517,,,,,
3092,11/19/2025 09:10:00 PM,2.410,,,,,
3093,11/19/2025 09:20:00 PM,2.410,,,,,
3094,11/19/2025 09:30:00 PM,2.410,,,,,
3095,11/19/2025 09:40:00 PM,2.303,,,,,
3096,11/19/2025 09:50:00 PM,2.195,,,,,
3097,11/19/2025 10:00:00 PM,2.195,,,,,
3098,11/19/2025 10:10:00 PM,2.195,,,,,
3099,11/19/2025 10:20:00 PM,2.195,,,,,
3100,11/19/2025 10:30:00 PM,2.088,,,,,
3101,11/19/2025 10:40:00 PM,2.088,,,,,
3102,11/19/2025 10:50:00 PM,2.088,,,,,
3103,11/19/2025 11:00:00 PM,1.980,,,,,
3104,11/19/2025 11:10:00 PM,1.980,,,,,
3105,11/19/2025 11:20:00 PM,1.980,,,,,
3106,11/19/2025 11:30:00 PM,1.980,,,,,
3107,11/19/2025 11:40:00 PM,1.980,,,,,
3108,11/19/2025 11:50:00 PM,1.980,,,,,
3109,11/20/2025 12:00:00 AM,1.980,,,,,
3110,11/20/2025 12:10:00 AM,1.980,,,,,
3111,11/20/2025 12:20:00 AM,1.980,,,,,
3112,11/20/2025 12:30:00 AM,1.980,,,,,
3113,11/20/2025 12:40:00 AM,1.980,,,,,
3114,11/20/2025 12:50:00 AM,1.980,,,,,
3115,11/20/2025 01:00:00 AM,1.872,,,,,
3116,11/20/2025 01:10:00 AM,1.872,,,,,
3117,11/20/2025 01:20:00 AM,1.764,,,,,
3118,11/20/2025 01:30:00 AM,1.764,,,,,
3119,11/20/2025 01:40:00 AM,1.872,,,,,
3120,11/20/2025 01:50:00 AM,1.872,,,,,
3121,11/20/2025 02:00:00 AM,1.980,,,,,
3122,11/20/2025 02:10:00 AM,1.980,,,,,
3123,11/20/2025 02:20:00 AM,1.980,,,,,
3124,11/20/2025 02:30:00 AM,1.980,,,,,
3125,11/20/2025 02:40:00 AM,1.980,,,,,
3126,11/20/2025 02:50:00 AM,2.088,,,,,
3127,11/20/2025 03:00:00 AM,2.088,,,,,
3128,11/20/2025 03:10:00 AM,2.088,,,,,
3129,11/20/2025 03:20:00 AM,1.980,,,,,
3130,11/20/2025 03:30:00 AM,1.872,,,,,
3131,11/20/2025 03:40:00 AM,1.764,,,,,
3132,11/20/2025 03:50:00 AM,1.764,,,,,
3133,11/20/2025 04:00:00 AM,1.548,,,,,
3134,11/20/2025 04:10:00 AM,1.548,,,,,
3135,11/20/2025 04:20:00 AM,1.439,,,,,
3136,11/20/2025 04:30:00 AM,1.439,,,,,
3137,11/20/2025 04:40:00 AM,1.439,,,,,
3138,11/20/2025 04:50:00 AM,1.439,,,,,
3139,11/20/2025 05:00:00 AM,1.330,,,,,
3140,11/20/2025 05:10:00 AM,1.330,,,,,
3141,11/20/2025 05:20:00 AM,1.330,,,,,
3142,11/20/2025 05:30:00 AM,1.330,,,,,
3143,11/20/2025 05:40:00 AM,1.330,,,,,
3144,11/20/2025 05:50:00 AM,1.330,,,,,
3145,11/20/2025 06:00:00 AM,1.330,,,,,
3146,11/20/2025 06:10:00 AM,1.330,,,,,
3147,11/20/2025 06:20:00 AM,1.330,,,,,
3148,11/20/2025 06:30:00 AM,1.330,,,,,
3149,11/20/2025 06:40:00 AM,1.439,,,,,
3150,11/20/2025 06:50:00 AM,1.439,,,,,
3151,11/20/2025 07:00:00 AM,1.330,,,,,
3152,11/20/2025 07:10:00 AM,1.112,,,,,
3153,11/20/2025 07:20:00 AM,1.003,,,,,
3154,11/20/2025 07:30:00 AM,1.003,,,,,
3155,11/20/2025 07:40:00 AM,1.003,,,,,
3156,11/20/2025 07:50:00 AM,0.893,,,,,
3157,11/20/2025 08:00:00 AM,0.893,,,,,
3158,11/20/2025 08:10:00 AM,1.003,,,,,
3159,11/20/2025 08:20:00 AM,1.003,,,,,
3160,11/20/2025 08:30:00 AM,1.003,,,,,
3161,11/20/2025 08:40:00 AM,1.112,,,,,
3162,11/20/2025 08:50:00 AM,1.112,,,,,
3163,11/20/2025 09:00:00 AM,1.221,,,,,
3164,11/20/2025 09:10:00 AM,1.330,,,,,
3165,11/20/2025 09:20:00 AM,1.439,,,,,
3166,11/20/2025 09:30:00 AM,1.439,,,,,
3167,11/20/2025 09:40:00 AM,1.439,,,,,
3168,11/20/2025 09:50:00 AM,1.656,,,,,
3169,11/20/2025 10:00:00 AM,1.764,,,,,
3170,11/20/2025 10:10:00 AM,1.656,,,,,
3171,11/20/2025 10:20:00 AM,1.764,,,,,
3172,11/20/2025 10:30:00 AM,1.764,,,,,
3173,11/20/2025 10:40:00 AM,1.872,,,,,
3174,11/20/2025 10:50:00 AM,1.980,,,,,
3175,11/20/2025 11:00:00 AM,2.195,,,,,
3176,11/20/2025 11:10:00 AM,1.980,,,,,
3177,11/20/2025 11:20:00 AM,2.195,,,,,
3178,11/20/2025 11:30:00 AM,2.517,,,,,
3179,11/20/2025 11:40:00 AM,2.303,,,,,
3180,11/20/2025 11:50:00 AM,2.195,,,,,
3181,11/20/2025 12:00:00 PM,1.872,,,,,
3182,11/20/2025 12:10:00 PM,1.980,,,,,
3183,11/20/2025 12:20:00 PM,2.195,,,,,
3184,11/20/2025 12:30:00 PM,2.195,,,,,
3185,11/20/2025 12:40:00 PM,2.303,,,,,
3186,11/20/2025 12:50:00 PM,2.624,,,,,
3187,11/20/2025 01:00:00 PM,2.837,,,,,
3188,11/20/2025 01:10:00 PM,2.517,,,,,
3189,11/20/2025 01:20:00 PM,2.410,,,,,
3190,11/20/2025 01:30:00 PM,2.624,,,,,
3191,11/20/2025 01:40:00 PM,2.410,,,,,
3192,11/20/2025 01:50:00 PM,2.624,,,,,
3193,11/20/2025 02:00:00 PM,2.517,,,,,
3194,11/20/2025 02:10:00 PM,2.303,,,,,
3195,11/20/2025 02:20:00 PM,2.517,,,,,
3196,11/20/2025 02:30:00 PM,2.624,,,,,
3197,11/20/2025 02:40:00 PM,2.517,,,,,
3198,11/20/2025 02:50:00 PM,3.155,,,,,
3199,11/20/2025 03:00:00 PM,3.683,,,,,
3200,11/20/2025 03:10:00 PM,2.730,,,,,
3201,11/20/2025 03:20:00 PM,1.980,,,,,
3202,11/20/2025 03:30:00 PM,1.872,,,,,
3203,11/20/2025 03:40:00 PM,2.088,,,,,
3204,11/20/2025 03:50:00 PM,2.195,,,,,
3205,11/20/2025 04:00:00 PM,2.303,,,,,
3206,11/20/2025 04:10:00 PM,2.517,,,,,
3207,11/20/2025 04:20:00 PM,2.195,,,,,
3208,11/20/2025 04:30:00 PM,1.872,,,,,
3209,11/20/2025 04:40:00 PM,1.439,,,,,
3210,11/20/2025 04:50:00 PM,1.112,,,,,
3211,11/20/2025 05:00:00 PM,1.003,,,,,
3212,11/20/2025 05:10:00 PM,0.674,,,,,
3213,11/20/2025 05:20:00 PM,0.674,,,,,
3214,11/20/2025 05:30:00 PM,0.784,,,,,
3215,11/20/2025 05:40:00 PM,0.563,,,,,
3216,11/20/2025 05:50:00 PM,0.232,,,,,
3217,11/20/2025 06:00:00 PM,0.010,,,,,
3218,11/20/2025 06:10:00 PM,-0.102,,,,,
3219,11/20/2025 06:20:00 PM,-0.102,,,,,
3220,11/20/2025 06:30:00 PM,-0.213,,,,,
3221,11/20/2025 06:40:00 PM,-0.102,,,,,
3222,11/20/2025 06:50:00 PM,-0.102,,,,,
3223,11/20/2025 07:00:00 PM,0.010,,,,,
3224,11/20/2025 07:10:00 PM,0.010,,,,,
3225,11/20/2025 07:20:00 PM,0.010,,,,,
3226,11/20/2025 07:30:00 PM,0.121,,,,,
3227,11/20/2025 07:40:00 PM,0.121,,,,,
3228,11/20/2025 07:50:00 PM,0.121,,,,,
3229,11/20/2025 08:00:00 PM,0.121,,,,,
3230,11/20/2025 08:10:00 PM,0.121,,,,,
3231,11/20/2025 08:20:00 PM,0.121,,,,,
3232,11/20/2025 08:30:00 PM,0.121,,,,,
3233,11/20/2025 08:40:00 PM,0.121,,,,,
3234,11/20/2025 08:50:00 PM,0.010,,,,,
3235,11/20/2025 09:00:00 PM,-0.102,,,,,
3236,11/20/2025 09:10:00 PM,-0.213,,,,,
3237,11/20/2025 09:20:00 PM,-0.437,,,,,
3238,11/20/2025 09:30:00 PM,-0.549,,,,,
3239,11/20/2025 09:40:00 PM,-0.774,,,,,
3240,11/20/2025 09:50:00 PM,-0.774,,,,,
3241,11/20/2025 10:00:00 PM,-0.774,,,,,
3242,11/20/2025 10:10:00 PM,-0.887,,,,,
3243,11/20/2025 10:20:00 PM,-1.001,,,,,
3244,11/20/2025 10:30:00 PM,-1.114,,,,,
3245,11/20/2025 10:40:00 PM,-1.001,,,,,
3246,11/20/2025 10:50:00 PM,-1.114,,,,,
3247,11/20/2025 11:00:00 PM,-1.114,,,,,
3248,11/20/2025 11:10:00 PM,-1.114,,,,,
3249,11/20/2025 11:20:00 PM,-1.228,,,,,
3250,11/20/2025 11:30:00 PM,-1.341,,,,,
3251,11/20/2025 11:40:00 PM,-1.456,,,,,
3252,11/20/2025 11:50:00 PM,-1.341,,,,,
3253,11/21/2025 12:00:00 AM,-1.114,,,,,
3254,11/21/2025 12:10:00 AM,-0.774,,,,,
3255,11/21/2025 12:20:00 AM,-0.549,,,,,
3256,11/21/2025 12:30:00 AM,-0.437,,,,,
3257,11/21/2025 12:40:00 AM,-0.549,,,,,
3258,11/21/2025 12:50:00 AM,-0.549,,,,,
3259,11/21/2025 01:00:00 AM,-0.549,,,,,
3260,11/21/2025 01:10:00 AM,-0.549,,,,,
3261,11/21/2025 01:20:00 AM,-0.662,,,,,
3262,11/21/2025 01:30:00 AM,-0.662,,,,,
3263,11/21/2025 01:40:00 AM,-0.549,,,,,
3264,11/21/2025 01:50:00 AM,-0.437,,,,,
3265,11/21/2025 02:00:00 AM,-0.437,,,,,
3266,11/21/2025 02:10:00 AM,-0.325,,,,,
3267,11/21/2025 02:20:00 AM,-0.437,,,,,
3268,11/21/2025 02:30:00 AM,-0.437,,,,,
3269,11/21/2025 02:40:00 AM,-0.325,,,,,
3270,11/21/2025 02:50:00 AM,-0.213,,,,,
3271,11/21/2025 03:00:00 AM,-0.213,,,,,
3272,11/21/2025 03:10:00 AM,-0.213,,,,,
3273,11/21/2025 03:20:00 AM,-0.102,,,,,
3274,11/21/2025 03:30:00 AM,-0.102,,,,,
3275,11/21/2025 03:40:00 AM,-0.102,,,,,
3276,11/21/2025 03:50:00 AM,-0.102,,,,,
3277,11/21/2025 04:00:00 AM,-0.102,,,,,
3278,11/21/2025 04:10:00 AM,-0.213,,,,,
3279,11/21/2025 04:20:00 AM,-0.213,,,,,
3280,11/21/2025 04:30:00 AM,-0.213,,,,,
3281,11/21/2025 04:40:00 AM,-0.213,,,,,
3282,11/21/2025 04:50:00 AM,-0.213,,,,,
3283,11/21/2025 05:00:00 AM,-0.213,,,,,
3284,11/21/2025 05:10:00 AM,-0.213,,,,,
3285,11/21/2025 05:20:00 AM,-0.325,,,,,
3286,11/21/2025 05:30:00 AM,-0.325,,,,,
3287,11/21/2025 05:40:00 AM,-0.437,,,,,
3288,11/21/2025 05:50:00 AM,-0.549,,,,,
3289,11/21/2025 06:00:00 AM,-0.662,,,,,
3290,11/21/2025 06:10:00 AM,-0.549,,,,,
3291,11/21/2025 06:20:00 AM,-0.549,,,,,
3292,11/21/2025 06:30:00 AM,-0.549,,,,,
3293,11/21/2025 06:40:00 AM,-0.549,,,,,
3294,11/21/2025 06:50:00 AM,-0.549,,,,,
3295,11/21/2025 07:00:00 AM,-0.549,,,,,
3296,11/21/2025 07:10:00 AM,-0.549,,,,,
3297,11/21/2025 07:20:00 AM,-0.549,,,,,
3298,11/21/2025 07:30:00 AM,-0.549,,,,,
3299,11/21/2025 07:40:00 AM,-0.662,,,,,
3300,11/21/2025 07:50:00 AM,-0.774,,,,,
3301,11/21/2025 08:00:00 AM,-0.774,,,,,
