"Plot Title: 10347365"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 10347365, SEN S/N: 10347365, LBL: temp)","Coupler Attached (LGR S/N: 10347365)","Host Connected (LGR S/N: 10347365)","Stopped (LGR S/N: 10347365)","End Of File (LGR S/N: 10347365)"
2918,11/18/2025 05:10:00 PM,0.893,,,,
2919,11/18/2025 05:20:00 PM,0.784,,,,
2920,11/18/2025 05:30:00 PM,0.674,,,,
2921,11/18/2025 05:40:00 PM,0.563,,,,
2922,11/18/2025 05:50:00 PM,0.343,,,,
2923,11/18/2025 06:00:00 PM,0.232,,,,
2924,11/18/2025 06:10:00 PM,0.232,,,,
2925,11/18/2025 06:20:00 PM,0.232,,,,
2926,11/18/2025 06:30:00 PM,0.343,,,,
2927,11/18/2025 06:40:00 PM,0.343,,,,
2928,11/18/2025 06:50:00 PM,0.453,,,,
2929,11/18/2025 07:00:00 PM,0.232,,,,
2930,11/18/2025 07:10:00 PM,0.232,,,,
2931,11/18/2025 07:20:00 PM,0.232,,,,
2932,11/18/2025 07:30:00 PM,0.232,,,,
2933,11/18/2025 07:40:00 PM,0.121,,,,
2934,11/18/2025 07:50:00 PM,0.232,,,,
2935,11/18/2025 08:00:00 PM,0.232,,,,
2936,11/18/2025 08:10:00 PM,0.343,,,,
2937,11/18/2025 08:20:00 PM,0.453,,,,
2938,11/18/2025 08:30:00 PM,0.563,,,,
2939,11/18/2025 08:40:00 PM,0.563,,,,
2940,11/18/2025 08:50:00 PM,0.563,,,,
2941,11/18/2025 09:00:00 PM,0.453,,,,
2942,11/18/2025 09:10:00 PM,0.563,,,,
2943,11/18/2025 09:20:00 PM,0.563,,,,
2944,11/18/2025 09:30:00 PM,0.453,,,,
2945,11/18/2025 09:40:00 PM,0.453,,,,
2946,11/18/2025 09:50:00 PM,0.453,,,,
2947,11/18/2025 10:00:00 PM,0.453,,,,
2948,11/18/2025 10:10:00 PM,0.453,,,,
2949,11/18/2025 10:20:00 PM,0.453,,,,
2950,11/18/2025 10:30:00 PM,0.563,,,,
2951,11/18/2025 10:40:00 PM,0.453,,,,
2952,11/18/2025 10:50:00 PM,0.343,,,,
2953,11/18/2025 11:00:00 PM,0.232,,,,
2954,11/18/2025 11:10:00 PM,0.232,,,,
2955,11/18/2025 11:20:00 PM,0.232,,,,
2956,11/18/2025 11:30:00 PM,0.232,,,,
2957,11/18/2025 11:40:00 PM,0.343,,,,
2958,11/18/2025 11:50:00 PM,0.232,,,,
2959,11/19/2025 12:00:00 AM,0.343,,,,
2960,11/19/2025 12:10:00 AM,0.343,,,,
2961,11/19/2025 12:20:00 AM,0.343,,,,
2962,11/19/2025 12:30:00 AM,0.343,,,,
2963,11/19/2025 12:40:00 AM,0.453,,,,
2964,11/19/2025 12:50:00 AM,0.453,,,,
2965,11/19/2025 01:00:00 AM,0.453,,,,
2966,11/19/2025 01:10:00 AM,0.453,,,,
2967,11/19/2025 01:20:00 AM,0.563,,,,
2968,11/19/2025 01:30:00 AM,0.563,,,,
2969,11/19/2025 01:40:00 AM,0.453,,,,
2970,11/19/2025 01:50:00 AM,0.563,,,,
2971,11/19/2025 02:00:00 AM,0.453,,,,
2972,11/19/2025 02:10:00 AM,0.563,,,,
2973,11/19/2025 02:20:00 AM,0.453,,,,
2974,11/19/2025 02:30:00 AM,0.453,,,,
2975,11/19/2025 02:40:00 AM,0.563,,,,
2976,11/19/2025 02:50:00 AM,0.563,,,,
2977,11/19/2025 03:00:00 AM,0.563,,,,
2978,11/19/2025 03:10:00 AM,0.784,,,,
2979,11/19/2025 03:20:00 AM,0.674,,,,
2980,11/19/2025 03:30:00 AM,0.784,,,,
2981,11/19/2025 03:40:00 AM,0.784,,,,
2982,11/19/2025 03:50:00 AM,0.893,,,,
2983,11/19/2025 04:00:00 AM,0.784,,,,
2984,11/19/2025 04:10:00 AM,0.784,,,,
2985,11/19/2025 04:20:00 AM,0.784,,,,
2986,11/19/2025 04:30:00 AM,0.784,,,,
2987,11/19/2025 04:40:00 AM,0.784,,,,
2988,11/19/2025 04:50:00 AM,0.784,,,,
2989,11/19/2025 05:00:00 AM,0.784,,,,
2990,11/19/2025 05:10:00 AM,0.674,,,,
2991,11/19/2025 05:20:00 AM,0.563,,,,
2992,11/19/2025 05:30:00 AM,0.563,,,,
2993,11/19/2025 05:40:00 AM,0.674,,,,
2994,11/19/2025 05:50:00 AM,0.674,,,,
2995,11/19/2025 06:00:00 AM,0.674,,,,
2996,11/19/2025 06:10:00 AM,0.563,,,,
2997,11/19/2025 06:20:00 AM,0.563,,,,
2998,11/19/2025 06:30:00 AM,0.563,,,,
2999,11/19/2025 06:40:00 AM,0.453,,,,
3000,11/19/2025 06:50:00 AM,0.453,,,,
3001,11/19/2025 07:00:00 AM,0.453,,,,
3002,11/19/2025 07:10:00 AM,0.343,,,,
3003,11/19/2025 07:20:00 AM,0.343,,,,
3004,11/19/2025 07:30:00 AM,0.232,,,,
3005,11/19/2025 07:40:00 AM,0.121,,,,
3006,11/19/2025 07:50:00 AM,0.121,,,,
3007,11/19/2025 08:00:00 AM,0.121,,,,
3008,11/19/2025 08:10:00 AM,0.232,,,,
3009,11/19/2025 08:20:00 AM,0.232,,,,
3010,11/19/2025 08:30:00 AM,0.232,,,,
3011,11/19/2025 08:40:00 AM,0.343,,,,
3012,11/19/2025 08:50:00 AM,0.343,,,,
3013,11/19/2025 09:00:00 AM,0.453,,,,
3014,11/19/2025 09:10:00 AM,0.343,,,,
3015,11/19/2025 09:20:00 AM,0.563,,,,
3016,11/19/2025 09:30:00 AM,0.674,,,,
3017,11/19/2025 09:40:00 AM,0.784,,,,
3018,11/19/2025 09:50:00 AM,0.893,,,,
3019,11/19/2025 10:00:00 AM,1.003,,,,
3020,11/19/2025 10:10:00 AM,0.893,,,,
3021,11/19/2025 10:20:00 AM,1.003,,,,
3022,11/19/2025 10:30:00 AM,1.221,,,,
3023,11/19/2025 10:40:00 AM,1.439,,,,
3024,11/19/2025 10:50:00 AM,1.656,,,,
3025,11/19/2025 11:00:00 AM,1.872,,,,
3026,11/19/2025 11:10:00 AM,1.980,,,,
3027,11/19/2025 11:20:00 AM,2.195,,,,
3028,11/19/2025 11:30:00 AM,2.410,,,,
3029,11/19/2025 11:40:00 AM,2.837,,,,
3030,11/19/2025 11:50:00 AM,3.261,,,,
3031,11/19/2025 12:00:00 PM,3.261,,,,
3032,11/19/2025 12:10:00 PM,3.367,,,,
3033,11/19/2025 12:20:00 PM,3.472,,,,
3034,11/19/2025 12:30:00 PM,3.788,,,,
3035,11/19/2025 12:40:00 PM,3.893,,,,
3036,11/19/2025 12:50:00 PM,4.102,,,,
3037,11/19/2025 01:00:00 PM,4.207,,,,
3038,11/19/2025 01:10:00 PM,4.311,,,,
3039,11/19/2025 01:20:00 PM,4.519,,,,
3040,11/19/2025 01:30:00 PM,4.623,,,,
3041,11/19/2025 01:40:00 PM,4.623,,,,
3042,11/19/2025 01:50:00 PM,4.623,,,,
3043,11/19/2025 02:00:00 PM,4.623,,,,
3044,11/19/2025 02:10:00 PM,4.519,,,,
3045,11/19/2025 02:20:00 PM,4.623,,,,
3046,11/19/2025 02:30:00 PM,4.831,,,,
3047,11/19/2025 02:40:00 PM,4.934,,,,
3048,11/19/2025 02:50:00 PM,4.934,,,,
3049,11/19/2025 03:00:00 PM,4.831,,,,
3050,11/19/2025 03:10:00 PM,4.831,,,,
3051,11/19/2025 03:20:00 PM,4.623,,,,
3052,11/19/2025 03:30:00 PM,4.415,,,,
3053,11/19/2025 03:40:00 PM,4.207,,,,
3054,11/19/2025 03:50:00 PM,3.893,,,,
3055,11/19/2025 04:00:00 PM,3.893,,,,
3056,11/19/2025 04:10:00 PM,3.893,,,,
3057,11/19/2025 04:20:00 PM,3.578,,,,
3058,11/19/2025 04:30:00 PM,3.578,,,,
3059,11/19/2025 04:40:00 PM,3.578,,,,
3060,11/19/2025 04:50:00 PM,3.578,,,,
3061,11/19/2025 05:00:00 PM,3.578,,,,
3062,11/19/2025 05:10:00 PM,3.893,,,,
3063,11/19/2025 05:20:00 PM,4.102,,,,
3064,11/19/2025 05:30:00 PM,4.207,,,,
3065,11/19/2025 05:40:00 PM,4.311,,,,
3066,11/19/2025 05:50:00 PM,4.415,,,,
3067,11/19/2025 06:00:00 PM,4.415,,,,
3068,11/19/2025 06:10:00 PM,4.415,,,,
3069,11/19/2025 06:20:00 PM,4.519,,,,
3070,11/19/2025 06:30:00 PM,4.623,,,,
3071,11/19/2025 06:40:00 PM,4.623,,,,
3072,11/19/2025 06:50:00 PM,4.623,,,,
3073,11/19/2025 07:00:00 PM,4.623,,,,
3074,11/19/2025 07:10:00 PM,4.623,,,,
3075,11/19/2025 07:20:00 PM,4.623,,,,
3076,11/19/2025 07:30:00 PM,4.519,,,,
3077,11/19/2025 07:40:00 PM,4.415,,,,
3078,11/19/2025 07:50:00 PM,4.311,,,,
3079,11/19/2025 08:00:00 PM,3.998,,,,
3080,11/19/2025 08:10:00 PM,3.893,,,,
3081,11/19/2025 08:20:00 PM,3.893,,,,
3082,11/19/2025 08:30:00 PM,3.893,,,,
3083,11/19/2025 08:40:00 PM,3.788,,,,
3084,11/19/2025 08:50:00 PM,3.683,,,,
3085,11/19/2025 09:00:00 PM,3.578,,,,
3086,11/19/2025 09:10:00 PM,3.578,,,,
3087,11/19/2025 09:20:00 PM,3.472,,,,
3088,11/19/2025 09:30:00 PM,3.472,,,,
3089,11/19/2025 09:40:00 PM,3.367,,,,
3090,11/19/2025 09:50:00 PM,3.367,,,,
3091,11/19/2025 10:00:00 PM,3.261,,,,
3092,11/19/2025 10:10:00 PM,3.261,,,,
3093,11/19/2025 10:20:00 PM,3.261,,,,
3094,11/19/2025 10:30:00 PM,3.261,,,,
3095,11/19/2025 10:40:00 PM,3.155,,,,
3096,11/19/2025 10:50:00 PM,3.155,,,,
3097,11/19/2025 11:00:00 PM,3.049,,,,
3098,11/19/2025 11:10:00 PM,3.049,,,,
3099,11/19/2025 11:20:00 PM,3.049,,,,
3100,11/19/2025 11:30:00 PM,3.049,,,,
3101,11/19/2025 11:40:00 PM,3.049,,,,
3102,11/19/2025 11:50:00 PM,3.049,,,,
3103,11/20/2025 12:00:00 AM,3.049,,,,
3104,11/20/2025 12:10:00 AM,3.049,,,,
3105,11/20/2025 12:20:00 AM,3.049,,,,
3106,11/20/2025 12:30:00 AM,3.155,,,,
3107,11/20/2025 12:40:00 AM,3.049,,,,
3108,11/20/2025 12:50:00 AM,3.049,,,,
3109,11/20/2025 01:00:00 AM,3.049,,,,
3110,11/20/2025 01:10:00 AM,2.943,,,,
3111,11/20/2025 01:20:00 AM,2.837,,,,
3112,11/20/2025 01:30:00 AM,2.837,,,,
3113,11/20/2025 01:40:00 AM,2.837,,,,
3114,11/20/2025 01:50:00 AM,2.943,,,,
3115,11/20/2025 02:00:00 AM,2.943,,,,
3116,11/20/2025 02:10:00 AM,2.943,,,,
3117,11/20/2025 02:20:00 AM,3.049,,,,
3118,11/20/2025 02:30:00 AM,3.049,,,,
3119,11/20/2025 02:40:00 AM,3.049,,,,
3120,11/20/2025 02:50:00 AM,3.155,,,,
3121,11/20/2025 03:00:00 AM,3.155,,,,
3122,11/20/2025 03:10:00 AM,3.155,,,,
3123,11/20/2025 03:20:00 AM,3.049,,,,
3124,11/20/2025 03:30:00 AM,2.943,,,,
3125,11/20/2025 03:40:00 AM,2.837,,,,
3126,11/20/2025 03:50:00 AM,2.837,,,,
3127,11/20/2025 04:00:00 AM,2.730,,,,
3128,11/20/2025 04:10:00 AM,2.624,,,,
3129,11/20/2025 04:20:00 AM,2.517,,,,
3130,11/20/2025 04:30:00 AM,2.517,,,,
3131,11/20/2025 04:40:00 AM,2.517,,,,
3132,11/20/2025 04:50:00 AM,2.517,,,,
3133,11/20/2025 05:00:00 AM,2.410,,,,
3134,11/20/2025 05:10:00 AM,2.410,,,,
3135,11/20/2025 05:20:00 AM,2.410,,,,
3136,11/20/2025 05:30:00 AM,2.410,,,,
3137,11/20/2025 05:40:00 AM,2.410,,,,
3138,11/20/2025 05:50:00 AM,2.410,,,,
3139,11/20/2025 06:00:00 AM,2.410,,,,
3140,11/20/2025 06:10:00 AM,2.410,,,,
3141,11/20/2025 06:20:00 AM,2.410,,,,
3142,11/20/2025 06:30:00 AM,2.517,,,,
3143,11/20/2025 06:40:00 AM,2.517,,,,
3144,11/20/2025 06:50:00 AM,2.517,,,,
3145,11/20/2025 07:00:00 AM,2.410,,,,
3146,11/20/2025 07:10:00 AM,2.303,,,,
3147,11/20/2025 07:20:00 AM,2.088,,,,
3148,11/20/2025 07:30:00 AM,1.980,,,,
3149,11/20/2025 07:40:00 AM,1.872,,,,
3150,11/20/2025 07:50:00 AM,1.872,,,,
3151,11/20/2025 08:00:00 AM,1.872,,,,
3152,11/20/2025 08:10:00 AM,1.980,,,,
3153,11/20/2025 08:20:00 AM,1.980,,,,
3154,11/20/2025 08:30:00 AM,2.088,,,,
3155,11/20/2025 08:40:00 AM,2.088,,,,
3156,11/20/2025 08:50:00 AM,2.195,,,,
3157,11/20/2025 09:00:00 AM,2.410,,,,
3158,11/20/2025 09:10:00 AM,2.624,,,,
3159,11/20/2025 09:20:00 AM,2.730,,,,
3160,11/20/2025 09:30:00 AM,2.730,,,,
3161,11/20/2025 09:40:00 AM,2.730,,,,
3162,11/20/2025 09:50:00 AM,2.517,,,,
3163,11/20/2025 10:00:00 AM,2.837,,,,
3164,11/20/2025 10:10:00 AM,2.943,,,,
3165,11/20/2025 10:20:00 AM,2.943,,,,
3166,11/20/2025 10:30:00 AM,3.049,,,,
3167,11/20/2025 10:40:00 AM,3.261,,,,
3168,11/20/2025 10:50:00 AM,3.367,,,,
3169,11/20/2025 11:00:00 AM,3.367,,,,
3170,11/20/2025 11:10:00 AM,3.261,,,,
3171,11/20/2025 11:20:00 AM,3.578,,,,
3172,11/20/2025 11:30:00 AM,3.578,,,,
3173,11/20/2025 11:40:00 AM,3.578,,,,
3174,11/20/2025 11:50:00 AM,3.578,,,,
3175,11/20/2025 12:00:00 PM,3.367,,,,
3176,11/20/2025 12:10:00 PM,3.367,,,,
3177,11/20/2025 12:20:00 PM,3.578,,,,
3178,11/20/2025 12:30:00 PM,3.578,,,,
3179,11/20/2025 12:40:00 PM,3.788,,,,
3180,11/20/2025 12:50:00 PM,3.998,,,,
3181,11/20/2025 01:00:00 PM,4.207,,,,
3182,11/20/2025 01:10:00 PM,3.998,,,,
3183,11/20/2025 01:20:00 PM,3.683,,,,
3184,11/20/2025 01:30:00 PM,3.683,,,,
3185,11/20/2025 01:40:00 PM,3.788,,,,
3186,11/20/2025 01:50:00 PM,3.788,,,,
3187,11/20/2025 02:00:00 PM,3.683,,,,
3188,11/20/2025 02:10:00 PM,3.788,,,,
3189,11/20/2025 02:20:00 PM,3.788,,,,
3190,11/20/2025 02:30:00 PM,3.788,,,,
3191,11/20/2025 02:40:00 PM,3.893,,,,
3192,11/20/2025 02:50:00 PM,4.207,,,,
3193,11/20/2025 03:00:00 PM,4.102,,,,
3194,11/20/2025 03:10:00 PM,3.683,,,,
3195,11/20/2025 03:20:00 PM,3.155,,,,
3196,11/20/2025 03:30:00 PM,3.261,,,,
3197,11/20/2025 03:40:00 PM,3.367,,,,
3198,11/20/2025 03:50:00 PM,3.788,,,,
3199,11/20/2025 04:00:00 PM,3.578,,,,
3200,11/20/2025 04:10:00 PM,3.472,,,,
3201,11/20/2025 04:20:00 PM,3.155,,,,
3202,11/20/2025 04:30:00 PM,2.837,,,,
3203,11/20/2025 04:40:00 PM,2.624,,,,
3204,11/20/2025 04:50:00 PM,2.410,,,,
3205,11/20/2025 05:00:00 PM,2.195,,,,
3206,11/20/2025 05:10:00 PM,1.980,,,,
3207,11/20/2025 05:20:00 PM,2.088,,,,
3208,11/20/2025 05:30:00 PM,2.088,,,,
3209,11/20/2025 05:40:00 PM,1.764,,,,
3210,11/20/2025 05:50:00 PM,1.548,,,,
3211,11/20/2025 06:00:00 PM,1.330,,,,
3212,11/20/2025 06:10:00 PM,1.112,,,,
3213,11/20/2025 06:20:00 PM,1.112,,,,
3214,11/20/2025 06:30:00 PM,1.112,,,,
3215,11/20/2025 06:40:00 PM,1.112,,,,
3216,11/20/2025 06:50:00 PM,1.221,,,,
3217,11/20/2025 07:00:00 PM,1.330,,,,
3218,11/20/2025 07:10:00 PM,1.439,,,,
3219,11/20/2025 07:20:00 PM,1.548,,,,
3220,11/20/2025 07:30:00 PM,1.439,,,,
3221,11/20/2025 07:40:00 PM,1.439,,,,
3222,11/20/2025 07:50:00 PM,1.439,,,,
3223,11/20/2025 08:00:00 PM,1.330,,,,
3224,11/20/2025 08:10:00 PM,1.330,,,,
3225,11/20/2025 08:20:00 PM,1.330,,,,
3226,11/20/2025 08:30:00 PM,1.221,,,,
3227,11/20/2025 08:40:00 PM,1.221,,,,
3228,11/20/2025 08:50:00 PM,1.221,,,,
3229,11/20/2025 09:00:00 PM,1.112,,,,
3230,11/20/2025 09:10:00 PM,0.893,,,,
3231,11/20/2025 09:20:00 PM,0.674,,,,
3232,11/20/2025 09:30:00 PM,0.453,,,,
3233,11/20/2025 09:40:00 PM,0.453,,,,
3234,11/20/2025 09:50:00 PM,0.343,,,,
3235,11/20/2025 10:00:00 PM,0.343,,,,
3236,11/20/2025 10:10:00 PM,0.343,,,,
3237,11/20/2025 10:20:00 PM,0.232,,,,
3238,11/20/2025 10:30:00 PM,0.121,,,,
3239,11/20/2025 10:40:00 PM,-0.102,,,,
3240,11/20/2025 10:50:00 PM,-0.102,,,,
3241,11/20/2025 11:00:00 PM,-0.213,,,,
3242,11/20/2025 11:10:00 PM,-0.102,,,,
3243,11/20/2025 11:20:00 PM,-0.213,,,,
3244,11/20/2025 11:30:00 PM,-0.213,,,,
3245,11/20/2025 11:40:00 PM,-0.213,,,,
3246,11/20/2025 11:50:00 PM,-0.102,,,,
3247,11/21/2025 12:00:00 AM,0.121,,,,
3248,11/21/2025 12:10:00 AM,0.453,,,,
3249,11/21/2025 12:20:00 AM,0.563,,,,
3250,11/21/2025 12:30:00 AM,0.563,,,,
3251,11/21/2025 12:40:00 AM,0.563,,,,
3252,11/21/2025 12:50:00 AM,0.453,,,,
3253,11/21/2025 01:00:00 AM,0.453,,,,
3254,11/21/2025 01:10:00 AM,0.343,,,,
3255,11/21/2025 01:20:00 AM,0.232,,,,
3256,11/21/2025 01:30:00 AM,0.232,,,,
3257,11/21/2025 01:40:00 AM,0.343,,,,
3258,11/21/2025 01:50:00 AM,0.453,,,,
3259,11/21/2025 02:00:00 AM,0.453,,,,
3260,11/21/2025 02:10:00 AM,0.563,,,,
3261,11/21/2025 02:20:00 AM,0.563,,,,
3262,11/21/2025 02:30:00 AM,0.784,,,,
3263,11/21/2025 02:40:00 AM,0.893,,,,
3264,11/21/2025 02:50:00 AM,0.893,,,,
3265,11/21/2025 03:00:00 AM,0.893,,,,
3266,11/21/2025 03:10:00 AM,0.784,,,,
3267,11/21/2025 03:20:00 AM,0.784,,,,
3268,11/21/2025 03:30:00 AM,0.674,,,,
3269,11/21/2025 03:40:00 AM,0.784,,,,
3270,11/21/2025 03:50:00 AM,0.784,,,,
3271,11/21/2025 04:00:00 AM,0.893,,,,
3272,11/21/2025 04:10:00 AM,0.893,,,,
3273,11/21/2025 04:20:00 AM,0.893,,,,
3274,11/21/2025 04:30:00 AM,0.893,,,,
3275,11/21/2025 04:40:00 AM,1.003,,,,
3276,11/21/2025 04:50:00 AM,0.893,,,,
3277,11/21/2025 05:00:00 AM,0.893,,,,
3278,11/21/2025 05:10:00 AM,0.893,,,,
3279,11/21/2025 05:20:00 AM,0.784,,,,
3280,11/21/2025 05:30:00 AM,0.784,,,,
3281,11/21/2025 05:40:00 AM,0.784,,,,
3282,11/21/2025 05:50:00 AM,0.563,,,,
3283,11/21/2025 06:00:00 AM,0.563,,,,
3284,11/21/2025 06:10:00 AM,0.563,,,,
3285,11/21/2025 06:20:00 AM,0.563,,,,
3286,11/21/2025 06:30:00 AM,0.563,,,,
3287,11/21/2025 06:40:00 AM,0.563,,,,
3288,11/21/2025 06:50:00 AM,0.563,,,,
3289,11/21/2025 07:00:00 AM,0.563,,,,
3290,11/21/2025 07:10:00 AM,0.563,,,,
3291,11/21/2025 07:20:00 AM,0.563,,,,
3292,11/21/2025 07:30:00 AM,0.563,,,,
3293,11/21/2025 07:40:00 AM,0.563,,,,
3294,11/21/2025 07:50:00 AM,0.453,,,,
3295,11/21/2025 08:00:00 AM,0.343,,,,
3296,11/21/2025 08:10:00 AM,0.343,,,,
3297,11/21/2025 08:20:00 AM,0.343,,,,
3298,11/21/2025 08:30:00 AM,0.453,,,,
3299,11/21/2025 08:40:00 AM,0.343,,,,
3300,11/21/2025 08:50:00 AM,0.232,,,,
3301,11/21/2025 09:00:00 AM,0.121,,,,
3302,11/21/2025 09:10:00 AM,0.232,,,,
3303,11/21/2025 09:20:00 AM,0.453,,,,
3304,11/21/2025 09:30:00 AM,0.563,,,,
3305,11/21/2025 09:40:00 AM,0.453,,,,
3306,11/21/2025 09:50:00 AM,0.563,,,,
3307,11/21/2025 10:00:00 AM,0.563,,,,
3308,11/21/2025 10:10:00 AM,0.674,,,,
3309,11/21/2025 10:20:00 AM,0.784,,,,
3310,11/21/2025 10:30:00 AM,0.784,,,,
3311,11/21/2025 10:40:00 AM,0.893,,,,
3312,11/21/2025 10:50:00 AM,0.893,,,,
3313,11/21/2025 11:00:00 AM,1.112,,,,
3314,11/21/2025 11:10:00 AM,1.112,,,,
3315,11/21/2025 11:20:00 AM,1.330,,,,
3316,11/21/2025 11:30:00 AM,1.656,,,,
3317,11/21/2025 11:40:00 AM,1.764,,,,
3318,11/21/2025 11:50:00 AM,1.872,,,,
3319,11/21/2025 12:00:00 PM,1.764,,,,
3320,11/21/2025 12:10:00 PM,1.656,,,,
3321,11/21/2025 12:20:00 PM,1.980,,,,
3322,11/21/2025 12:30:00 PM,2.088,,,,
3323,11/21/2025 12:40:00 PM,1.980,,,,
3324,11/21/2025 12:50:00 PM,2.088,,,,
3325,11/21/2025 01:00:00 PM,2.088,,,,
3326,11/21/2025 01:10:00 PM,1.980,,,,
3327,11/21/2025 01:20:00 PM,1.980,,,,
3328,11/21/2025 01:30:00 PM,1.980,,,,
3329,11/21/2025 01:40:00 PM,2.195,,,,
3330,11/21/2025 01:50:00 PM,1.872,,,,
3331,11/21/2025 02:00:00 PM,1.764,,,,
3332,11/21/2025 02:10:00 PM,1.872,,,,
3333,11/21/2025 02:20:00 PM,1.764,,,,
3334,11/21/2025 02:30:00 PM,1.764,,,,
3335,11/21/2025 02:40:00 PM,1.764,,,,
3336,11/21/2025 02:50:00 PM,1.656,,,,
3337,11/21/2025 03:00:00 PM,1.548,,,,
3338,11/21/2025 03:10:00 PM,1.656,,,,
3339,11/21/2025 03:20:00 PM,1.548,,,,
3340,11/21/2025 03:30:00 PM,1.548,,,,
3341,11/21/2025 03:40:00 PM,1.548,,,,
3342,11/21/2025 03:50:00 PM,1.548,,,,
3343,11/21/2025 04:00:00 PM,1.439,,,,
3344,11/21/2025 04:10:00 PM,1.330,,,,
3345,11/21/2025 04:20:00 PM,1.112,,,,
3346,11/21/2025 04:30:00 PM,1.003,,,,
3347,11/21/2025 04:40:00 PM,0.784,,,,
3348,11/21/2025 04:50:00 PM,0.563,,,,
3349,11/21/2025 05:00:00 PM,0.232,,,,
3350,11/21/2025 05:10:00 PM,0.010,,,,
3351,11/21/2025 05:20:00 PM,-0.102,,,,
3352,11/21/2025 05:30:00 PM,-0.213,,,,
3353,11/21/2025 05:40:00 PM,-0.325,,,,
3354,11/21/2025 05:50:00 PM,-0.437,,,,
3355,11/21/2025 06:00:00 PM,-0.437,,,,
3356,11/21/2025 06:10:00 PM,-0.325,,,,
3357,11/21/2025 06:20:00 PM,-0.437,,,,
3358,11/21/2025 06:30:00 PM,-0.549,,,,
3359,11/21/2025 06:40:00 PM,-0.437,,,,
3360,11/21/2025 06:50:00 PM,-0.549,,,,
3361,11/21/2025 07:00:00 PM,-0.774,,,,
3362,11/21/2025 07:10:00 PM,-0.887,,,,
3363,11/21/2025 07:20:00 PM,-1.114,,,,
3364,11/21/2025 07:30:00 PM,-1.228,,,,
3365,11/21/2025 07:40:00 PM,-1.114,,,,
3366,11/21/2025 07:50:00 PM,-1.114,,,,
3367,11/21/2025 08:00:00 PM,-1.228,,,,
3368,11/21/2025 08:10:00 PM,-1.228,,,,
3369,11/21/2025 08:20:00 PM,-1.228,,,,
3370,11/21/2025 08:30:00 PM,-1.228,,,,
3371,11/21/2025 08:40:00 PM,-1.456,,,,
3372,11/21/2025 08:50:00 PM,-1.456,,,,
3373,11/21/2025 09:00:00 PM,-1.570,,,,
3374,11/21/2025 09:10:00 PM,-1.684,,,,
3375,11/21/2025 09:20:00 PM,-1.684,,,,
3376,11/21/2025 09:30:00 PM,-1.799,,,,
3377,11/21/2025 09:40:00 PM,-1.799,,,,
3378,11/21/2025 09:50:00 PM,-1.799,,,,
3379,11/21/2025 10:00:00 PM,-1.914,,,,
3380,11/21/2025 10:10:00 PM,-1.914,,,,
3381,11/21/2025 10:20:00 PM,-1.914,,,,
3382,11/21/2025 10:30:00 PM,-2.030,,,,
3383,11/21/2025 10:40:00 PM,-2.030,,,,
3384,11/21/2025 10:50:00 PM,-2.030,,,,
3385,11/21/2025 11:00:00 PM,-2.145,,,,
3386,11/21/2025 11:10:00 PM,-2.145,,,,
3387,11/21/2025 11:20:00 PM,-2.145,,,,
3388,11/21/2025 11:30:00 PM,-2.145,,,,
3389,11/21/2025 11:40:00 PM,-2.145,,,,
3390,11/21/2025 11:50:00 PM,-2.261,,,,
3391,11/22/2025 12:00:00 AM,-2.261,,,,
3392,11/22/2025 12:10:00 AM,-2.377,,,,
3393,11/22/2025 12:20:00 AM,-2.377,,,,
3394,11/22/2025 12:30:00 AM,-2.610,,,,
3395,11/22/2025 12:40:00 AM,-2.727,,,,
3396,11/22/2025 12:50:00 AM,-2.727,,,,
3397,11/22/2025 01:00:00 AM,-2.610,,,,
3398,11/22/2025 01:10:00 AM,-2.610,,,,
3399,11/22/2025 01:20:00 AM,-2.844,,,,
3400,11/22/2025 01:30:00 AM,-3.079,,,,
3401,11/22/2025 01:40:00 AM,-3.197,,,,
3402,11/22/2025 01:50:00 AM,-3.316,,,,
3403,11/22/2025 02:00:00 AM,-3.316,,,,
3404,11/22/2025 02:10:00 AM,-3.553,,,,
3405,11/22/2025 02:20:00 AM,-3.553,,,,
3406,11/22/2025 02:30:00 AM,-3.672,,,,
3407,11/22/2025 02:40:00 AM,-3.911,,,,
3408,11/22/2025 02:50:00 AM,-4.031,,,,
3409,11/22/2025 03:00:00 AM,-4.272,,,,
3410,11/22/2025 03:10:00 AM,-4.393,,,,
3411,11/22/2025 03:20:00 AM,-4.393,,,,
3412,11/22/2025 03:30:00 AM,-4.514,,,,
3413,11/22/2025 03:40:00 AM,-4.514,,,,
3414,11/22/2025 03:50:00 AM,-4.636,,,,
3415,11/22/2025 04:00:00 AM,-4.514,,,,
3416,11/22/2025 04:10:00 AM,-4.636,,,,
3417,11/22/2025 04:20:00 AM,-4.758,,,,
3418,11/22/2025 04:30:00 AM,-4.636,,,,
3419,11/22/2025 04:40:00 AM,-4.636,,,,
3420,11/22/2025 04:50:00 AM,-4.880,,,,
3421,11/22/2025 05:00:00 AM,-4.880,,,,
3422,11/22/2025 05:10:00 AM,-4.758,,,,
3423,11/22/2025 05:20:00 AM,-4.758,,,,
3424,11/22/2025 05:30:00 AM,-4.880,,,,
3425,11/22/2025 05:40:00 AM,-4.758,,,,
3426,11/22/2025 05:50:00 AM,-4.880,,,,
3427,11/22/2025 06:00:00 AM,-5.125,,,,
