"Plot Title: 10347313"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 10347313, SEN S/N: 10347313, LBL: temp)","Coupler Attached (LGR S/N: 10347313)","Host Connected (LGR S/N: 10347313)","Coupler Detached (LGR S/N: 10347313)","Stopped (LGR S/N: 10347313)","End Of File (LGR S/N: 10347313)"
2779,11/17/2025 06:00:00 PM,3.261,,,,,
2780,11/17/2025 06:10:00 PM,3.261,,,,,
2781,11/17/2025 06:20:00 PM,3.155,,,,,
2782,11/17/2025 06:30:00 PM,3.049,,,,,
2783,11/17/2025 06:40:00 PM,2.943,,,,,
2784,11/17/2025 06:50:00 PM,2.730,,,,,
2785,11/17/2025 07:00:00 PM,2.517,,,,,
2786,11/17/2025 07:10:00 PM,2.410,,,,,
2787,11/17/2025 07:20:00 PM,2.303,,,,,
2788,11/17/2025 07:30:00 PM,1.980,,,,,
2789,11/17/2025 07:40:00 PM,1.872,,,,,
2790,11/17/2025 07:50:00 PM,1.764,,,,,
2791,11/17/2025 08:00:00 PM,1.656,,,,,
2792,11/17/2025 08:10:00 PM,1.548,,,,,
2793,11/17/2025 08:20:00 PM,1.548,,,,,
2794,11/17/2025 08:30:00 PM,1.439,,,,,
2795,11/17/2025 08:40:00 PM,1.330,,,,,
2796,11/17/2025 08:50:00 PM,1.330,,,,,
2797,11/17/2025 09:00:00 PM,1.330,,,,,
2798,11/17/2025 09:10:00 PM,1.221,,,,,
2799,11/17/2025 09:20:00 PM,1.221,,,,,
2800,11/17/2025 09:30:00 PM,1.221,,,,,
2801,11/17/2025 09:40:00 PM,1.330,,,,,
2802,11/17/2025 09:50:00 PM,1.439,,,,,
2803,11/17/2025 10:00:00 PM,1.439,,,,,
2804,11/17/2025 10:10:00 PM,1.330,,,,,
2805,11/17/2025 10:20:00 PM,1.112,,,,,
2806,11/17/2025 10:30:00 PM,1.003,,,,,
2807,11/17/2025 10:40:00 PM,0.893,,,,,
2808,11/17/2025 10:50:00 PM,0.784,,,,,
2809,11/17/2025 11:00:00 PM,0.784,,,,,
2810,11/17/2025 11:10:00 PM,0.893,,,,,
2811,11/17/2025 11:20:00 PM,0.893,,,,,
2812,11/17/2025 11:30:00 PM,1.003,,,,,
2813,11/17/2025 11:40:00 PM,1.003,,,,,
2814,11/17/2025 11:50:00 PM,0.893,,,,,
2815,11/18/2025 12:00:00 AM,0.784,,,,,
2816,11/18/2025 12:10:00 AM,0.674,,,,,
2817,11/18/2025 12:20:00 AM,0.563,,,,,
2818,11/18/2025 12:30:00 AM,0.453,,,,,
2819,11/18/2025 12:40:00 AM,0.453,,,,,
2820,11/18/2025 12:50:00 AM,0.343,,,,,
2821,11/18/2025 01:00:00 AM,0.232,,,,,
2822,11/18/2025 01:10:00 AM,0.232,,,,,
2823,11/18/2025 01:20:00 AM,0.121,,,,,
2824,11/18/2025 01:30:00 AM,0.121,,,,,
2825,11/18/2025 01:40:00 AM,0.010,,,,,
2826,11/18/2025 01:50:00 AM,0.121,,,,,
2827,11/18/2025 02:00:00 AM,0.121,,,,,
2828,11/18/2025 02:10:00 AM,0.010,,,,,
2829,11/18/2025 02:20:00 AM,0.010,,,,,
2830,11/18/2025 02:30:00 AM,-0.102,,,,,
2831,11/18/2025 02:40:00 AM,-0.213,,,,,
2832,11/18/2025 02:50:00 AM,-0.325,,,,,
2833,11/18/2025 03:00:00 AM,-0.437,,,,,
2834,11/18/2025 03:10:00 AM,-0.325,,,,,
2835,11/18/2025 03:20:00 AM,-0.437,,,,,
2836,11/18/2025 03:30:00 AM,-0.437,,,,,
2837,11/18/2025 03:40:00 AM,-0.325,,,,,
2838,11/18/2025 03:50:00 AM,-0.437,,,,,
2839,11/18/2025 04:00:00 AM,-0.662,,,,,
2840,11/18/2025 04:10:00 AM,-0.662,,,,,
2841,11/18/2025 04:20:00 AM,-0.549,,,,,
2842,11/18/2025 04:30:00 AM,-0.662,,,,,
2843,11/18/2025 04:40:00 AM,-0.774,,,,,
2844,11/18/2025 04:50:00 AM,-0.774,,,,,
2845,11/18/2025 05:00:00 AM,-0.774,,,,,
2846,11/18/2025 05:10:00 AM,-0.774,,,,,
2847,11/18/2025 05:20:00 AM,-0.662,,,,,
2848,11/18/2025 05:30:00 AM,-0.662,,,,,
2849,11/18/2025 05:40:00 AM,-0.549,,,,,
2850,11/18/2025 05:50:00 AM,-0.549,,,,,
2851,11/18/2025 06:00:00 AM,-0.437,,,,,
2852,11/18/2025 06:10:00 AM,-0.325,,,,,
2853,11/18/2025 06:20:00 AM,-0.325,,,,,
2854,11/18/2025 06:30:00 AM,-0.325,,,,,
2855,11/18/2025 06:40:00 AM,-0.437,,,,,
2856,11/18/2025 06:50:00 AM,-0.437,,,,,
2857,11/18/2025 07:00:00 AM,-0.437,,,,,
2858,11/18/2025 07:10:00 AM,-0.437,,,,,
2859,11/18/2025 07:20:00 AM,-0.662,,,,,
2860,11/18/2025 07:30:00 AM,-0.774,,,,,
2861,11/18/2025 07:40:00 AM,-0.887,,,,,
2862,11/18/2025 07:50:00 AM,-1.001,,,,,
2863,11/18/2025 08:00:00 AM,-0.887,,,,,
2864,11/18/2025 08:10:00 AM,-0.887,,,,,
2865,11/18/2025 08:20:00 AM,-0.887,,,,,
2866,11/18/2025 08:30:00 AM,-0.774,,,,,
2867,11/18/2025 08:40:00 AM,-0.662,,,,,
2868,11/18/2025 08:50:00 AM,-0.662,,,,,
2869,11/18/2025 09:00:00 AM,-0.549,,,,,
2870,11/18/2025 09:10:00 AM,-0.325,,,,,
2871,11/18/2025 09:20:00 AM,-0.102,,,,,
2872,11/18/2025 09:30:00 AM,0.010,,,,,
2873,11/18/2025 09:40:00 AM,0.121,,,,,
2874,11/18/2025 09:50:00 AM,0.121,,,,,
2875,11/18/2025 10:00:00 AM,0.010,,,,,
2876,11/18/2025 10:10:00 AM,0.010,,,,,
2877,11/18/2025 10:20:00 AM,0.010,,,,,
2878,11/18/2025 10:30:00 AM,0.121,,,,,
2879,11/18/2025 10:40:00 AM,0.121,,,,,
2880,11/18/2025 10:50:00 AM,0.121,,,,,
2881,11/18/2025 11:00:00 AM,0.232,,,,,
2882,11/18/2025 11:10:00 AM,0.232,,,,,
2883,11/18/2025 11:20:00 AM,0.343,,,,,
2884,11/18/2025 11:30:00 AM,0.343,,,,,
2885,11/18/2025 11:40:00 AM,0.453,,,,,
2886,11/18/2025 11:50:00 AM,0.563,,,,,
2887,11/18/2025 12:00:00 PM,0.674,,,,,
2888,11/18/2025 12:10:00 PM,0.893,,,,,
2889,11/18/2025 12:20:00 PM,0.893,,,,,
2890,11/18/2025 12:30:00 PM,1.112,,,,,
2891,11/18/2025 12:40:00 PM,1.330,,,,,
2892,11/18/2025 12:50:00 PM,1.330,,,,,
2893,11/18/2025 01:00:00 PM,1.656,,,,,
2894,11/18/2025 01:10:00 PM,1.656,,,,,
2895,11/18/2025 01:20:00 PM,1.548,,,,,
2896,11/18/2025 01:30:00 PM,1.439,,,,,
2897,11/18/2025 01:40:00 PM,1.330,,,,,
2898,11/18/2025 01:50:00 PM,1.221,,,,,
2899,11/18/2025 02:00:00 PM,1.330,,,,,
2900,11/18/2025 02:10:00 PM,1.656,,,,,
2901,11/18/2025 02:20:00 PM,1.548,,,,,
2902,11/18/2025 02:30:00 PM,1.764,,,,,
2903,11/18/2025 02:40:00 PM,2.088,,,,,
2904,11/18/2025 02:50:00 PM,1.980,,,,,
2905,11/18/2025 03:00:00 PM,1.872,,,,,
2906,11/18/2025 03:10:00 PM,1.872,,,,,
2907,11/18/2025 03:20:00 PM,1.980,,,,,
2908,11/18/2025 03:30:00 PM,2.088,,,,,
2909,11/18/2025 03:40:00 PM,1.872,,,,,
2910,11/18/2025 03:50:00 PM,1.656,,,,,
2911,11/18/2025 04:00:00 PM,1.548,,,,,
2912,11/18/2025 04:10:00 PM,1.439,,,,,
2913,11/18/2025 04:20:00 PM,1.330,,,,,
2914,11/18/2025 04:30:00 PM,1.221,,,,,
2915,11/18/2025 04:40:00 PM,1.112,,,,,
2916,11/18/2025 04:50:00 PM,0.784,,,,,
2917,11/18/2025 05:00:00 PM,0.674,,,,,
2918,11/18/2025 05:10:00 PM,0.674,,,,,
2919,11/18/2025 05:20:00 PM,0.674,,,,,
2920,11/18/2025 05:30:00 PM,0.453,,,,,
2921,11/18/2025 05:40:00 PM,0.232,,,,,
2922,11/18/2025 05:50:00 PM,0.121,,,,,
2923,11/18/2025 06:00:00 PM,-0.102,,,,,
2924,11/18/2025 06:10:00 PM,-0.325,,,,,
2925,11/18/2025 06:20:00 PM,-0.437,,,,,
2926,11/18/2025 06:30:00 PM,-0.437,,,,,
2927,11/18/2025 06:40:00 PM,-0.437,,,,,
2928,11/18/2025 06:50:00 PM,-0.437,,,,,
2929,11/18/2025 07:00:00 PM,-0.325,,,,,
2930,11/18/2025 07:10:00 PM,-0.437,,,,,
2931,11/18/2025 07:20:00 PM,-0.437,,,,,
2932,11/18/2025 07:30:00 PM,-0.437,,,,,
2933,11/18/2025 07:40:00 PM,-0.213,,,,,
2934,11/18/2025 07:50:00 PM,-0.213,,,,,
2935,11/18/2025 08:00:00 PM,-0.102,,,,,
2936,11/18/2025 08:10:00 PM,0.010,,,,,
2937,11/18/2025 08:20:00 PM,-0.102,,,,,
2938,11/18/2025 08:30:00 PM,0.010,,,,,
2939,11/18/2025 08:40:00 PM,0.121,,,,,
2940,11/18/2025 08:50:00 PM,0.232,,,,,
2941,11/18/2025 09:00:00 PM,0.232,,,,,
2942,11/18/2025 09:10:00 PM,0.343,,,,,
2943,11/18/2025 09:20:00 PM,0.343,,,,,
2944,11/18/2025 09:30:00 PM,0.343,,,,,
2945,11/18/2025 09:40:00 PM,0.343,,,,,
2946,11/18/2025 09:50:00 PM,0.232,,,,,
2947,11/18/2025 10:00:00 PM,0.121,,,,,
2948,11/18/2025 10:10:00 PM,0.010,,,,,
2949,11/18/2025 10:20:00 PM,0.010,,,,,
2950,11/18/2025 10:30:00 PM,0.010,,,,,
2951,11/18/2025 10:40:00 PM,0.010,,,,,
2952,11/18/2025 10:50:00 PM,0.010,,,,,
2953,11/18/2025 11:00:00 PM,0.010,,,,,
2954,11/18/2025 11:10:00 PM,-0.102,,,,,
2955,11/18/2025 11:20:00 PM,0.010,,,,,
2956,11/18/2025 11:30:00 PM,-0.102,,,,,
2957,11/18/2025 11:40:00 PM,-0.102,,,,,
2958,11/18/2025 11:50:00 PM,-0.102,,,,,
2959,11/19/2025 12:00:00 AM,-0.102,,,,,
2960,11/19/2025 12:10:00 AM,-0.102,,,,,
2961,11/19/2025 12:20:00 AM,-0.213,,,,,
2962,11/19/2025 12:30:00 AM,-0.102,,,,,
2963,11/19/2025 12:40:00 AM,-0.213,,,,,
2964,11/19/2025 12:50:00 AM,-0.213,,,,,
2965,11/19/2025 01:00:00 AM,-0.102,,,,,
2966,11/19/2025 01:10:00 AM,0.010,,,,,
2967,11/19/2025 01:20:00 AM,0.010,,,,,
2968,11/19/2025 01:30:00 AM,0.010,,,,,
2969,11/19/2025 01:40:00 AM,0.121,,,,,
2970,11/19/2025 01:50:00 AM,0.121,,,,,
2971,11/19/2025 02:00:00 AM,0.121,,,,,
2972,11/19/2025 02:10:00 AM,0.121,,,,,
2973,11/19/2025 02:20:00 AM,0.121,,,,,
2974,11/19/2025 02:30:00 AM,0.121,,,,,
2975,11/19/2025 02:40:00 AM,0.121,,,,,
2976,11/19/2025 02:50:00 AM,0.010,,,,,
2977,11/19/2025 03:00:00 AM,0.010,,,,,
2978,11/19/2025 03:10:00 AM,0.010,,,,,
2979,11/19/2025 03:20:00 AM,0.010,,,,,
2980,11/19/2025 03:30:00 AM,0.121,,,,,
2981,11/19/2025 03:40:00 AM,0.121,,,,,
2982,11/19/2025 03:50:00 AM,0.121,,,,,
2983,11/19/2025 04:00:00 AM,0.121,,,,,
2984,11/19/2025 04:10:00 AM,0.232,,,,,
2985,11/19/2025 04:20:00 AM,0.232,,,,,
2986,11/19/2025 04:30:00 AM,0.232,,,,,
2987,11/19/2025 04:40:00 AM,0.232,,,,,
2988,11/19/2025 04:50:00 AM,0.121,,,,,
2989,11/19/2025 05:00:00 AM,0.121,,,,,
2990,11/19/2025 05:10:00 AM,0.010,,,,,
2991,11/19/2025 05:20:00 AM,0.121,,,,,
2992,11/19/2025 05:30:00 AM,0.010,,,,,
2993,11/19/2025 05:40:00 AM,-0.102,,,,,
2994,11/19/2025 05:50:00 AM,-0.102,,,,,
2995,11/19/2025 06:00:00 AM,-0.102,,,,,
2996,11/19/2025 06:10:00 AM,0.010,,,,,
2997,11/19/2025 06:20:00 AM,-0.102,,,,,
2998,11/19/2025 06:30:00 AM,-0.102,,,,,
2999,11/19/2025 06:40:00 AM,-0.102,,,,,
3000,11/19/2025 06:50:00 AM,-0.102,,,,,
3001,11/19/2025 07:00:00 AM,0.010,,,,,
3002,11/19/2025 07:10:00 AM,-0.102,,,,,
3003,11/19/2025 07:20:00 AM,-0.213,,,,,
3004,11/19/2025 07:30:00 AM,-0.325,,,,,
3005,11/19/2025 07:40:00 AM,-0.325,,,,,
3006,11/19/2025 07:50:00 AM,-0.213,,,,,
3007,11/19/2025 08:00:00 AM,-0.213,,,,,
3008,11/19/2025 08:10:00 AM,-0.213,,,,,
3009,11/19/2025 08:20:00 AM,-0.213,,,,,
3010,11/19/2025 08:30:00 AM,-0.102,,,,,
3011,11/19/2025 08:40:00 AM,-0.102,,,,,
3012,11/19/2025 08:50:00 AM,0.010,,,,,
3013,11/19/2025 09:00:00 AM,0.121,,,,,
3014,11/19/2025 09:10:00 AM,0.232,,,,,
3015,11/19/2025 09:20:00 AM,0.453,,,,,
3016,11/19/2025 09:30:00 AM,0.563,,,,,
3017,11/19/2025 09:40:00 AM,0.784,,,,,
3018,11/19/2025 09:50:00 AM,0.784,,,,,
3019,11/19/2025 10:00:00 AM,0.784,,,,,
3020,11/19/2025 10:10:00 AM,1.003,,,,,
3021,11/19/2025 10:20:00 AM,1.112,,,,,
3022,11/19/2025 10:30:00 AM,1.003,,,,,
3023,11/19/2025 10:40:00 AM,1.112,,,,,
3024,11/19/2025 10:50:00 AM,1.221,,,,,
3025,11/19/2025 11:00:00 AM,1.439,,,,,
3026,11/19/2025 11:10:00 AM,1.548,,,,,
3027,11/19/2025 11:20:00 AM,1.656,,,,,
3028,11/19/2025 11:30:00 AM,1.872,,,,,
3029,11/19/2025 11:40:00 AM,2.195,,,,,
3030,11/19/2025 11:50:00 AM,2.410,,,,,
3031,11/19/2025 12:00:00 PM,2.624,,,,,
3032,11/19/2025 12:10:00 PM,2.730,,,,,
3033,11/19/2025 12:20:00 PM,2.837,,,,,
3034,11/19/2025 12:30:00 PM,3.049,,,,,
3035,11/19/2025 12:40:00 PM,3.155,,,,,
3036,11/19/2025 12:50:00 PM,3.261,,,,,
3037,11/19/2025 01:00:00 PM,3.367,,,,,
3038,11/19/2025 01:10:00 PM,3.367,,,,,
3039,11/19/2025 01:20:00 PM,3.472,,,,,
3040,11/19/2025 01:30:00 PM,3.578,,,,,
3041,11/19/2025 01:40:00 PM,3.578,,,,,
3042,11/19/2025 01:50:00 PM,3.578,,,,,
3043,11/19/2025 02:00:00 PM,3.578,,,,,
3044,11/19/2025 02:10:00 PM,3.578,,,,,
3045,11/19/2025 02:20:00 PM,3.578,,,,,
3046,11/19/2025 02:30:00 PM,3.788,,,,,
3047,11/19/2025 02:40:00 PM,3.893,,,,,
3048,11/19/2025 02:50:00 PM,3.788,,,,,
3049,11/19/2025 03:00:00 PM,3.788,,,,,
3050,11/19/2025 03:10:00 PM,3.683,,,,,
3051,11/19/2025 03:20:00 PM,3.578,,,,,
3052,11/19/2025 03:30:00 PM,3.472,,,,,
3053,11/19/2025 03:40:00 PM,3.472,,,,,
3054,11/19/2025 03:50:00 PM,3.261,,,,,
3055,11/19/2025 04:00:00 PM,3.155,,,,,
3056,11/19/2025 04:10:00 PM,3.261,,,,,
3057,11/19/2025 04:20:00 PM,3.049,,,,,
3058,11/19/2025 04:30:00 PM,3.049,,,,,
3059,11/19/2025 04:40:00 PM,3.049,,,,,
3060,11/19/2025 04:50:00 PM,3.261,,,,,
3061,11/19/2025 05:00:00 PM,3.261,,,,,
3062,11/19/2025 05:10:00 PM,3.367,,,,,
3063,11/19/2025 05:20:00 PM,3.472,,,,,
3064,11/19/2025 05:30:00 PM,3.578,,,,,
3065,11/19/2025 05:40:00 PM,3.683,,,,,
3066,11/19/2025 05:50:00 PM,3.683,,,,,
3067,11/19/2025 06:00:00 PM,3.683,,,,,
3068,11/19/2025 06:10:00 PM,3.788,,,,,
3069,11/19/2025 06:20:00 PM,3.893,,,,,
3070,11/19/2025 06:30:00 PM,3.893,,,,,
3071,11/19/2025 06:40:00 PM,3.998,,,,,
3072,11/19/2025 06:50:00 PM,4.102,,,,,
3073,11/19/2025 07:00:00 PM,4.102,,,,,
3074,11/19/2025 07:10:00 PM,3.893,,,,,
3075,11/19/2025 07:20:00 PM,3.893,,,,,
3076,11/19/2025 07:30:00 PM,3.893,,,,,
3077,11/19/2025 07:40:00 PM,3.788,,,,,
3078,11/19/2025 07:50:00 PM,3.578,,,,,
3079,11/19/2025 08:00:00 PM,3.261,,,,,
3080,11/19/2025 08:10:00 PM,3.155,,,,,
3081,11/19/2025 08:20:00 PM,3.155,,,,,
3082,11/19/2025 08:30:00 PM,3.155,,,,,
3083,11/19/2025 08:40:00 PM,3.049,,,,,
3084,11/19/2025 08:50:00 PM,2.943,,,,,
3085,11/19/2025 09:00:00 PM,2.837,,,,,
3086,11/19/2025 09:10:00 PM,2.837,,,,,
3087,11/19/2025 09:20:00 PM,2.837,,,,,
3088,11/19/2025 09:30:00 PM,2.730,,,,,
3089,11/19/2025 09:40:00 PM,2.730,,,,,
3090,11/19/2025 09:50:00 PM,2.624,,,,,
3091,11/19/2025 10:00:00 PM,2.624,,,,,
3092,11/19/2025 10:10:00 PM,2.624,,,,,
3093,11/19/2025 10:20:00 PM,2.624,,,,,
3094,11/19/2025 10:30:00 PM,2.624,,,,,
3095,11/19/2025 10:40:00 PM,2.517,,,,,
3096,11/19/2025 10:50:00 PM,2.517,,,,,
3097,11/19/2025 11:00:00 PM,2.410,,,,,
3098,11/19/2025 11:10:00 PM,2.410,,,,,
3099,11/19/2025 11:20:00 PM,2.410,,,,,
3100,11/19/2025 11:30:00 PM,2.410,,,,,
3101,11/19/2025 11:40:00 PM,2.410,,,,,
3102,11/19/2025 11:50:00 PM,2.410,,,,,
3103,11/20/2025 12:00:00 AM,2.303,,,,,
3104,11/20/2025 12:10:00 AM,2.410,,,,,
3105,11/20/2025 12:20:00 AM,2.410,,,,,
3106,11/20/2025 12:30:00 AM,2.410,,,,,
3107,11/20/2025 12:40:00 AM,2.410,,,,,
3108,11/20/2025 12:50:00 AM,2.410,,,,,
3109,11/20/2025 01:00:00 AM,2.303,,,,,
3110,11/20/2025 01:10:00 AM,2.303,,,,,
3111,11/20/2025 01:20:00 AM,2.195,,,,,
3112,11/20/2025 01:30:00 AM,2.195,,,,,
3113,11/20/2025 01:40:00 AM,2.195,,,,,
3114,11/20/2025 01:50:00 AM,2.303,,,,,
3115,11/20/2025 02:00:00 AM,2.303,,,,,
3116,11/20/2025 02:10:00 AM,2.303,,,,,
3117,11/20/2025 02:20:00 AM,2.303,,,,,
3118,11/20/2025 02:30:00 AM,2.410,,,,,
3119,11/20/2025 02:40:00 AM,2.410,,,,,
3120,11/20/2025 02:50:00 AM,2.410,,,,,
3121,11/20/2025 03:00:00 AM,2.410,,,,,
3122,11/20/2025 03:10:00 AM,2.410,,,,,
3123,11/20/2025 03:20:00 AM,2.410,,,,,
3124,11/20/2025 03:30:00 AM,2.195,,,,,
3125,11/20/2025 03:40:00 AM,2.088,,,,,
3126,11/20/2025 03:50:00 AM,2.088,,,,,
3127,11/20/2025 04:00:00 AM,1.980,,,,,
3128,11/20/2025 04:10:00 AM,1.872,,,,,
3129,11/20/2025 04:20:00 AM,1.872,,,,,
3130,11/20/2025 04:30:00 AM,1.764,,,,,
3131,11/20/2025 04:40:00 AM,1.764,,,,,
3132,11/20/2025 04:50:00 AM,1.764,,,,,
3133,11/20/2025 05:00:00 AM,1.764,,,,,
3134,11/20/2025 05:10:00 AM,1.656,,,,,
3135,11/20/2025 05:20:00 AM,1.656,,,,,
3136,11/20/2025 05:30:00 AM,1.656,,,,,
3137,11/20/2025 05:40:00 AM,1.656,,,,,
3138,11/20/2025 05:50:00 AM,1.656,,,,,
3139,11/20/2025 06:00:00 AM,1.656,,,,,
3140,11/20/2025 06:10:00 AM,1.656,,,,,
3141,11/20/2025 06:20:00 AM,1.656,,,,,
3142,11/20/2025 06:30:00 AM,1.656,,,,,
3143,11/20/2025 06:40:00 AM,1.656,,,,,
3144,11/20/2025 06:50:00 AM,1.764,,,,,
3145,11/20/2025 07:00:00 AM,1.656,,,,,
3146,11/20/2025 07:10:00 AM,1.548,,,,,
3147,11/20/2025 07:20:00 AM,1.221,,,,,
3148,11/20/2025 07:30:00 AM,1.221,,,,,
3149,11/20/2025 07:40:00 AM,1.221,,,,,
3150,11/20/2025 07:50:00 AM,1.221,,,,,
3151,11/20/2025 08:00:00 AM,1.221,,,,,
3152,11/20/2025 08:10:00 AM,1.221,,,,,
3153,11/20/2025 08:20:00 AM,1.221,,,,,
3154,11/20/2025 08:30:00 AM,1.221,,,,,
3155,11/20/2025 08:40:00 AM,1.330,,,,,
3156,11/20/2025 08:50:00 AM,1.330,,,,,
3157,11/20/2025 09:00:00 AM,1.439,,,,,
3158,11/20/2025 09:10:00 AM,1.548,,,,,
3159,11/20/2025 09:20:00 AM,1.656,,,,,
3160,11/20/2025 09:30:00 AM,1.656,,,,,
3161,11/20/2025 09:40:00 AM,1.656,,,,,
3162,11/20/2025 09:50:00 AM,1.656,,,,,
3163,11/20/2025 10:00:00 AM,1.764,,,,,
3164,11/20/2025 10:10:00 AM,1.764,,,,,
3165,11/20/2025 10:20:00 AM,1.764,,,,,
3166,11/20/2025 10:30:00 AM,1.872,,,,,
3167,11/20/2025 10:40:00 AM,2.088,,,,,
3168,11/20/2025 10:50:00 AM,2.195,,,,,
3169,11/20/2025 11:00:00 AM,2.195,,,,,
3170,11/20/2025 11:10:00 AM,2.195,,,,,
3171,11/20/2025 11:20:00 AM,2.410,,,,,
3172,11/20/2025 11:30:00 AM,2.624,,,,,
3173,11/20/2025 11:40:00 AM,2.624,,,,,
3174,11/20/2025 11:50:00 AM,2.517,,,,,
3175,11/20/2025 12:00:00 PM,2.517,,,,,
3176,11/20/2025 12:10:00 PM,2.410,,,,,
3177,11/20/2025 12:20:00 PM,2.410,,,,,
3178,11/20/2025 12:30:00 PM,2.410,,,,,
3179,11/20/2025 12:40:00 PM,2.624,,,,,
3180,11/20/2025 12:50:00 PM,2.730,,,,,
3181,11/20/2025 01:00:00 PM,2.837,,,,,
3182,11/20/2025 01:10:00 PM,2.837,,,,,
3183,11/20/2025 01:20:00 PM,2.730,,,,,
3184,11/20/2025 01:30:00 PM,2.624,,,,,
3185,11/20/2025 01:40:00 PM,2.624,,,,,
3186,11/20/2025 01:50:00 PM,2.624,,,,,
3187,11/20/2025 02:00:00 PM,2.624,,,,,
3188,11/20/2025 02:10:00 PM,2.517,,,,,
3189,11/20/2025 02:20:00 PM,2.624,,,,,
3190,11/20/2025 02:30:00 PM,2.624,,,,,
3191,11/20/2025 02:40:00 PM,2.730,,,,,
3192,11/20/2025 02:50:00 PM,3.049,,,,,
3193,11/20/2025 03:00:00 PM,2.943,,,,,
3194,11/20/2025 03:10:00 PM,2.730,,,,,
3195,11/20/2025 03:20:00 PM,2.303,,,,,
3196,11/20/2025 03:30:00 PM,2.195,,,,,
3197,11/20/2025 03:40:00 PM,1.980,,,,,
3198,11/20/2025 03:50:00 PM,1.980,,,,,
3199,11/20/2025 04:00:00 PM,1.980,,,,,
3200,11/20/2025 04:10:00 PM,1.980,,,,,
3201,11/20/2025 04:20:00 PM,1.980,,,,,
3202,11/20/2025 04:30:00 PM,1.872,,,,,
3203,11/20/2025 04:40:00 PM,1.656,,,,,
3204,11/20/2025 04:50:00 PM,1.439,,,,,
3205,11/20/2025 05:00:00 PM,1.330,,,,,
3206,11/20/2025 05:10:00 PM,1.112,,,,,
3207,11/20/2025 05:20:00 PM,1.112,,,,,
3208,11/20/2025 05:30:00 PM,1.112,,,,,
3209,11/20/2025 05:40:00 PM,0.893,,,,,
3210,11/20/2025 05:50:00 PM,0.784,,,,,
3211,11/20/2025 06:00:00 PM,0.563,,,,,
3212,11/20/2025 06:10:00 PM,0.343,,,,,
3213,11/20/2025 06:20:00 PM,0.232,,,,,
3214,11/20/2025 06:30:00 PM,0.232,,,,,
3215,11/20/2025 06:40:00 PM,0.232,,,,,
3216,11/20/2025 06:50:00 PM,0.232,,,,,
3217,11/20/2025 07:00:00 PM,0.343,,,,,
3218,11/20/2025 07:10:00 PM,0.453,,,,,
3219,11/20/2025 07:20:00 PM,0.453,,,,,
3220,11/20/2025 07:30:00 PM,0.453,,,,,
3221,11/20/2025 07:40:00 PM,0.453,,,,,
3222,11/20/2025 07:50:00 PM,0.453,,,,,
3223,11/20/2025 08:00:00 PM,0.453,,,,,
3224,11/20/2025 08:10:00 PM,0.453,,,,,
3225,11/20/2025 08:20:00 PM,0.453,,,,,
3226,11/20/2025 08:30:00 PM,0.453,,,,,
3227,11/20/2025 08:40:00 PM,0.343,,,,,
3228,11/20/2025 08:50:00 PM,0.343,,,,,
3229,11/20/2025 09:00:00 PM,0.232,,,,,
3230,11/20/2025 09:10:00 PM,0.121,,,,,
3231,11/20/2025 09:20:00 PM,0.121,,,,,
3232,11/20/2025 09:30:00 PM,-0.102,,,,,
3233,11/20/2025 09:40:00 PM,-0.213,,,,,
3234,11/20/2025 09:50:00 PM,-0.213,,,,,
3235,11/20/2025 10:00:00 PM,-0.325,,,,,
3236,11/20/2025 10:10:00 PM,-0.325,,,,,
3237,11/20/2025 10:20:00 PM,-0.213,,,,,
3238,11/20/2025 10:30:00 PM,-0.325,,,,,
3239,11/20/2025 10:40:00 PM,-0.437,,,,,
3240,11/20/2025 10:50:00 PM,-0.662,,,,,
3241,11/20/2025 11:00:00 PM,-0.774,,,,,
3242,11/20/2025 11:10:00 PM,-0.774,,,,,
3243,11/20/2025 11:20:00 PM,-0.774,,,,,
3244,11/20/2025 11:30:00 PM,-0.774,,,,,
3245,11/20/2025 11:40:00 PM,-0.774,,,,,
3246,11/20/2025 11:50:00 PM,-0.662,,,,,
3247,11/21/2025 12:00:00 AM,-0.549,,,,,
3248,11/21/2025 12:10:00 AM,-0.437,,,,,
3249,11/21/2025 12:20:00 AM,-0.213,,,,,
3250,11/21/2025 12:30:00 AM,-0.102,,,,,
3251,11/21/2025 12:40:00 AM,-0.213,,,,,
3252,11/21/2025 12:50:00 AM,-0.213,,,,,
3253,11/21/2025 01:00:00 AM,-0.213,,,,,
3254,11/21/2025 01:10:00 AM,-0.213,,,,,
3255,11/21/2025 01:20:00 AM,-0.325,,,,,
3256,11/21/2025 01:30:00 AM,-0.325,,,,,
3257,11/21/2025 01:40:00 AM,-0.213,,,,,
3258,11/21/2025 01:50:00 AM,-0.213,,,,,
3259,11/21/2025 02:00:00 AM,-0.102,,,,,
3260,11/21/2025 02:10:00 AM,-0.102,,,,,
3261,11/21/2025 02:20:00 AM,-0.102,,,,,
3262,11/21/2025 02:30:00 AM,-0.102,,,,,
3263,11/21/2025 02:40:00 AM,0.010,,,,,
3264,11/21/2025 02:50:00 AM,0.010,,,,,
3265,11/21/2025 03:00:00 AM,0.121,,,,,
3266,11/21/2025 03:10:00 AM,0.121,,,,,
3267,11/21/2025 03:20:00 AM,0.121,,,,,
