"Plot Title: Experiment"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 10350005, SEN S/N: 10350005)","Intensity, Lux (LGR S/N: 10350005, SEN S/N: 10350005)","Bad Battery (LGR S/N: 10350005)","Coupler Attached (LGR S/N: 10350005)","Coupler Detached (LGR S/N: 10350005)","Host Connected (LGR S/N: 10350005)","Stopped (LGR S/N: 10350005)","End Of File (LGR S/N: 10350005)"
5574,11/30/23 02:50:00 PM,2.943,2669.5,,,,,,
5575,11/30/23 03:00:00 PM,2.943,1980.6,,,,,,
5576,11/30/23 03:10:00 PM,2.624,1550.0,,,,,,
5577,11/30/23 03:20:00 PM,2.837,1377.8,,,,,,
5578,11/30/23 03:30:00 PM,2.730,1377.8,,,,,,
5579,11/30/23 03:40:00 PM,2.624,1011.8,,,,,,
5580,11/30/23 03:50:00 PM,2.410,1054.9,,,,,,
5581,11/30/23 04:00:00 PM,2.410,398.3,,,,,,
5582,11/30/23 04:10:00 PM,2.410,236.8,,,,,,
5583,11/30/23 04:20:00 PM,2.517,161.5,,,,,,
5584,11/30/23 04:30:00 PM,2.410,64.6,,,,,,
5585,11/30/23 04:40:00 PM,2.303,21.5,,,,,,
5586,11/30/23 04:50:00 PM,2.303,0.0,,,,,,
5587,11/30/23 05:00:00 PM,2.088,0.0,,,,,,
5588,11/30/23 05:10:00 PM,2.195,0.0,,,,,,
5589,11/30/23 05:20:00 PM,2.303,0.0,,,,,,
5590,11/30/23 05:30:00 PM,2.088,0.0,,,,,,
5591,11/30/23 05:40:00 PM,2.517,0.0,,,,,,
5592,11/30/23 05:50:00 PM,2.730,0.0,,,,,,
5593,11/30/23 06:00:00 PM,2.410,0.0,,,,,,
5594,11/30/23 06:10:00 PM,2.303,0.0,,,,,,
5595,11/30/23 06:20:00 PM,2.303,0.0,,,,,,
5596,11/30/23 06:30:00 PM,2.303,0.0,,,,,,
5597,11/30/23 06:40:00 PM,2.303,0.0,,,,,,
5598,11/30/23 06:50:00 PM,2.410,0.0,,,,,,
5599,11/30/23 07:00:00 PM,2.410,0.0,,,,,,
5600,11/30/23 07:10:00 PM,2.410,0.0,,,,,,
5601,11/30/23 07:20:00 PM,2.624,0.0,,,,,,
5602,11/30/23 07:30:00 PM,2.517,0.0,,,,,,
5603,11/30/23 07:40:00 PM,2.624,0.0,,,,,,
5604,11/30/23 07:50:00 PM,2.730,0.0,,,,,,
5605,11/30/23 08:00:00 PM,2.943,0.0,,,,,,
5606,11/30/23 08:10:00 PM,2.410,0.0,,,,,,
5607,11/30/23 08:20:00 PM,2.303,0.0,,,,,,
5608,11/30/23 08:30:00 PM,2.195,0.0,,,,,,
5609,11/30/23 08:40:00 PM,2.195,0.0,,,,,,
5610,11/30/23 08:50:00 PM,2.195,0.0,,,,,,
5611,11/30/23 09:00:00 PM,2.410,0.0,,,,,,
5612,11/30/23 09:10:00 PM,2.624,0.0,,,,,,
5613,11/30/23 09:20:00 PM,2.730,0.0,,,,,,
5614,11/30/23 09:30:00 PM,2.730,0.0,,,,,,
5615,11/30/23 09:40:00 PM,3.049,0.0,,,,,,
5616,11/30/23 09:50:00 PM,3.049,0.0,,,,,,
5617,11/30/23 10:00:00 PM,2.837,0.0,,,,,,
5618,11/30/23 10:10:00 PM,2.837,0.0,,,,,,
5619,11/30/23 10:20:00 PM,2.837,0.0,,,,,,
5620,11/30/23 10:30:00 PM,3.049,0.0,,,,,,
5621,11/30/23 10:40:00 PM,3.049,0.0,,,,,,
5622,11/30/23 10:50:00 PM,3.155,0.0,,,,,,
5623,11/30/23 11:00:00 PM,3.261,0.0,,,,,,
5624,11/30/23 11:10:00 PM,2.943,0.0,,,,,,
5625,11/30/23 11:20:00 PM,2.624,0.0,,,,,,
5626,11/30/23 11:30:00 PM,2.624,0.0,,,,,,
5627,11/30/23 11:40:00 PM,2.730,0.0,,,,,,
5628,11/30/23 11:50:00 PM,2.837,0.0,,,,,,
5629,12/01/23 12:00:00 AM,2.943,0.0,,,,,,
5630,12/01/23 12:10:00 AM,3.049,0.0,,,,,,
5631,12/01/23 12:20:00 AM,3.049,0.0,,,,,,
5632,12/01/23 12:30:00 AM,2.730,0.0,,,,,,
5633,12/01/23 12:40:00 AM,2.517,0.0,,,,,,
5634,12/01/23 12:50:00 AM,2.624,0.0,,,,,,
5635,12/01/23 01:00:00 AM,2.517,0.0,,,,,,
5636,12/01/23 01:10:00 AM,2.517,0.0,,,,,,
5637,12/01/23 01:20:00 AM,2.410,0.0,,,,,,
5638,12/01/23 01:30:00 AM,2.410,0.0,,,,,,
5639,12/01/23 01:40:00 AM,2.410,0.0,,,,,,
5640,12/01/23 01:50:00 AM,2.517,0.0,,,,,,
5641,12/01/23 02:00:00 AM,2.624,0.0,,,,,,
5642,12/01/23 02:10:00 AM,2.730,0.0,,,,,,
5643,12/01/23 02:20:00 AM,2.730,0.0,,,,,,
5644,12/01/23 02:30:00 AM,2.624,0.0,,,,,,
5645,12/01/23 02:40:00 AM,2.517,0.0,,,,,,
5646,12/01/23 02:50:00 AM,2.624,0.0,,,,,,
5647,12/01/23 03:00:00 AM,2.303,0.0,,,,,,
5648,12/01/23 03:10:00 AM,2.303,0.0,,,,,,
5649,12/01/23 03:20:00 AM,2.303,0.0,,,,,,
5650,12/01/23 03:30:00 AM,2.303,0.0,,,,,,
5651,12/01/23 03:40:00 AM,2.303,0.0,,,,,,
5652,12/01/23 03:50:00 AM,2.303,0.0,,,,,,
5653,12/01/23 04:00:00 AM,2.088,0.0,,,,,,
5654,12/01/23 04:10:00 AM,2.088,0.0,,,,,,
5655,12/01/23 04:20:00 AM,2.088,0.0,,,,,,
5656,12/01/23 04:30:00 AM,1.980,0.0,,,,,,
5657,12/01/23 04:40:00 AM,1.980,0.0,,,,,,
5658,12/01/23 04:50:00 AM,1.764,0.0,,,,,,
5659,12/01/23 05:00:00 AM,1.764,0.0,,,,,,
5660,12/01/23 05:10:00 AM,1.764,0.0,,,,,,
5661,12/01/23 05:20:00 AM,1.656,0.0,,,,,,
5662,12/01/23 05:30:00 AM,1.330,0.0,,,,,,
5663,12/01/23 05:40:00 AM,1.221,0.0,,,,,,
5664,12/01/23 05:50:00 AM,1.221,0.0,,,,,,
5665,12/01/23 06:00:00 AM,1.221,0.0,,,,,,
5666,12/01/23 06:10:00 AM,1.330,0.0,,,,,,
5667,12/01/23 06:20:00 AM,1.112,0.0,,,,,,
5668,12/01/23 06:30:00 AM,1.221,0.0,,,,,,
5669,12/01/23 06:40:00 AM,1.221,0.0,,,,,,
5670,12/01/23 06:50:00 AM,1.112,0.0,,,,,,
5671,12/01/23 07:00:00 AM,0.893,0.0,,,,,,
5672,12/01/23 07:10:00 AM,0.893,0.0,,,,,,
5673,12/01/23 07:20:00 AM,0.893,0.0,,,,,,
5674,12/01/23 07:30:00 AM,1.003,0.0,,,,,,
5675,12/01/23 07:40:00 AM,0.893,0.0,,,,,,
5676,12/01/23 07:50:00 AM,0.784,10.8,,,,,,
5677,12/01/23 08:00:00 AM,0.784,32.3,,,,,,
5678,12/01/23 08:10:00 AM,0.563,150.7,,,,,,
5679,12/01/23 08:20:00 AM,0.563,226.0,,,,,,
5680,12/01/23 08:30:00 AM,0.563,355.2,,,,,,
5681,12/01/23 08:40:00 AM,0.563,473.6,,,,,,
5682,12/01/23 08:50:00 AM,0.674,495.1,,,,,,
5683,12/01/23 09:00:00 AM,0.563,785.8,,,,,,
5684,12/01/23 09:10:00 AM,0.893,1130.2,,,,,,
5685,12/01/23 09:20:00 AM,0.784,1463.9,,,,,,
5686,12/01/23 09:30:00 AM,1.003,1894.5,,,,,,
5687,12/01/23 09:40:00 AM,0.784,2238.9,,,,,,
5688,12/01/23 09:50:00 AM,0.893,2066.7,,,,,,
5689,12/01/23 10:00:00 AM,1.003,2497.2,,,,,,
5690,12/01/23 10:10:00 AM,1.003,2583.4,,,,,,
5691,12/01/23 10:20:00 AM,1.330,2583.4,,,,,,
5692,12/01/23 10:30:00 AM,1.221,3961.1,,,,,,
5693,12/01/23 10:40:00 AM,1.656,4994.5,,,,,,
5694,12/01/23 10:50:00 AM,1.764,4305.6,,,,,,
5695,12/01/23 11:00:00 AM,1.764,4477.8,,,,,,
5696,12/01/23 11:10:00 AM,1.980,4994.5,,,,,,
5697,12/01/23 11:20:00 AM,1.548,3444.5,,,,,,
5698,12/01/23 11:30:00 AM,1.003,2325.0,,,,,,
5699,12/01/23 11:40:00 AM,0.893,2669.5,,,,,,
5700,12/01/23 11:50:00 AM,1.003,2755.6,,,,,,
5701,12/01/23 12:00:00 PM,1.003,2755.6,,,,,,
5702,12/01/23 12:10:00 PM,1.003,1980.6,,,,,,
5703,12/01/23 12:20:00 PM,1.112,2411.1,,,,,,
5704,12/01/23 12:30:00 PM,1.003,1722.2,,,,,,
5705,12/01/23 12:40:00 PM,1.003,1463.9,,,,,,
5706,12/01/23 12:50:00 PM,1.112,1313.2,,,,,,
5707,12/01/23 01:00:00 PM,1.003,1377.8,,,,,,
5708,12/01/23 01:10:00 PM,1.112,1463.9,,,,,,
5709,12/01/23 01:20:00 PM,1.112,1808.3,,,,,,
5710,12/01/23 01:30:00 PM,1.003,1722.2,,,,,,
5711,12/01/23 01:40:00 PM,1.003,1722.2,,,,,,
5712,12/01/23 01:50:00 PM,1.003,2152.8,,,,,,
5713,12/01/23 02:00:00 PM,1.221,2411.1,,,,,,
5714,12/01/23 02:10:00 PM,1.548,2497.2,,,,,,
5715,12/01/23 02:20:00 PM,1.330,1636.1,,,,,,
5716,12/01/23 02:30:00 PM,1.330,1377.8,,,,,,
5717,12/01/23 02:40:00 PM,1.221,1550.0,,,,,,
5718,12/01/23 02:50:00 PM,1.221,1280.9,,,,,,
5719,12/01/23 03:00:00 PM,1.112,1119.5,,,,,,
5720,12/01/23 03:10:00 PM,1.439,785.8,,,,,,
5721,12/01/23 03:20:00 PM,1.330,893.4,,,,,,
5722,12/01/23 03:30:00 PM,1.439,818.1,,,,,,
5723,12/01/23 03:40:00 PM,1.439,656.6,,,,,,
5724,12/01/23 03:50:00 PM,1.439,462.9,,,,,,
5725,12/01/23 04:00:00 PM,1.439,441.3,,,,,,
5726,12/01/23 04:10:00 PM,1.330,258.3,,,,,,
5727,12/01/23 04:20:00 PM,1.439,118.4,,,,,,
5728,12/01/23 04:30:00 PM,1.439,32.3,,,,,,
5729,12/01/23 04:40:00 PM,1.439,10.8,,,,,,
5730,12/01/23 04:50:00 PM,1.439,0.0,,,,,,
5731,12/01/23 05:00:00 PM,1.330,0.0,,,,,,
5732,12/01/23 05:10:00 PM,1.439,0.0,,,,,,
5733,12/01/23 05:20:00 PM,1.439,0.0,,,,,,
5734,12/01/23 05:30:00 PM,1.330,0.0,,,,,,
5735,12/01/23 05:40:00 PM,1.439,0.0,,,,,,
5736,12/01/23 05:50:00 PM,1.439,0.0,,,,,,
5737,12/01/23 06:00:00 PM,1.439,0.0,,,,,,
5738,12/01/23 06:10:00 PM,1.439,0.0,,,,,,
5739,12/01/23 06:20:00 PM,1.439,0.0,,,,,,
5740,12/01/23 06:30:00 PM,1.548,0.0,,,,,,
5741,12/01/23 06:40:00 PM,1.439,0.0,,,,,,
5742,12/01/23 06:50:00 PM,1.548,0.0,,,,,,
5743,12/01/23 07:00:00 PM,1.439,0.0,,,,,,
5744,12/01/23 07:10:00 PM,1.439,0.0,,,,,,
5745,12/01/23 07:20:00 PM,1.439,0.0,,,,,,
5746,12/01/23 07:30:00 PM,1.330,0.0,,,,,,
5747,12/01/23 07:40:00 PM,1.330,0.0,,,,,,
5748,12/01/23 07:50:00 PM,1.221,0.0,,,,,,
5749,12/01/23 08:00:00 PM,1.112,0.0,,,,,,
5750,12/01/23 08:10:00 PM,1.112,0.0,,,,,,
5751,12/01/23 08:20:00 PM,1.221,0.0,,,,,,
5752,12/01/23 08:30:00 PM,1.112,0.0,,,,,,
5753,12/01/23 08:40:00 PM,1.221,0.0,,,,,,
5754,12/01/23 08:50:00 PM,1.221,0.0,,,,,,
5755,12/01/23 09:00:00 PM,1.112,0.0,,,,,,
5756,12/01/23 09:10:00 PM,1.221,0.0,,,,,,
5757,12/01/23 09:20:00 PM,1.221,0.0,,,,,,
5758,12/01/23 09:30:00 PM,1.112,0.0,,,,,,
5759,12/01/23 09:40:00 PM,1.112,0.0,,,,,,
5760,12/01/23 09:50:00 PM,1.112,0.0,,,,,,
5761,12/01/23 10:00:00 PM,1.112,0.0,,,,,,
5762,12/01/23 10:10:00 PM,1.112,0.0,,,,,,
5763,12/01/23 10:20:00 PM,1.112,0.0,,,,,,
5764,12/01/23 10:30:00 PM,1.221,0.0,,,,,,
5765,12/01/23 10:40:00 PM,1.112,0.0,,,,,,
5766,12/01/23 10:50:00 PM,1.003,0.0,,,,,,
5767,12/01/23 11:00:00 PM,1.003,0.0,,,,,,
5768,12/01/23 11:10:00 PM,1.112,0.0,,,,,,
5769,12/01/23 11:20:00 PM,1.112,0.0,,,,,,
5770,12/01/23 11:30:00 PM,1.112,0.0,,,,,,
5771,12/01/23 11:40:00 PM,1.003,0.0,,,,,,
5772,12/01/23 11:50:00 PM,1.003,0.0,,,,,,
5773,12/02/23 12:00:00 AM,1.003,0.0,,,,,,
5774,12/02/23 12:10:00 AM,1.003,0.0,,,,,,
5775,12/02/23 12:20:00 AM,0.784,0.0,,,,,,
5776,12/02/23 12:30:00 AM,0.893,0.0,,,,,,
5777,12/02/23 12:40:00 AM,0.893,0.0,,,,,,
5778,12/02/23 12:50:00 AM,0.893,0.0,,,,,,
5779,12/02/23 01:00:00 AM,0.893,0.0,,,,,,
5780,12/02/23 01:10:00 AM,0.784,0.0,,,,,,
5781,12/02/23 01:20:00 AM,0.893,0.0,,,,,,
5782,12/02/23 01:30:00 AM,0.674,0.0,,,,,,
5783,12/02/23 01:40:00 AM,0.784,0.0,,,,,,
5784,12/02/23 01:50:00 AM,0.674,0.0,,,,,,
5785,12/02/23 02:00:00 AM,0.674,0.0,,,,,,
5786,12/02/23 02:10:00 AM,0.563,0.0,,,,,,
5787,12/02/23 02:20:00 AM,0.563,0.0,,,,,,
5788,12/02/23 02:30:00 AM,0.563,0.0,,,,,,
5789,12/02/23 02:40:00 AM,0.343,0.0,,,,,,
5790,12/02/23 02:50:00 AM,0.232,0.0,,,,,,
5791,12/02/23 03:00:00 AM,0.121,0.0,,,,,,
5792,12/02/23 03:10:00 AM,0.121,0.0,,,,,,
5793,12/02/23 03:20:00 AM,0.121,0.0,,,,,,
5794,12/02/23 03:30:00 AM,0.010,0.0,,,,,,
5795,12/02/23 03:40:00 AM,0.010,0.0,,,,,,
5796,12/02/23 03:50:00 AM,0.010,0.0,,,,,,
5797,12/02/23 04:00:00 AM,0.010,0.0,,,,,,
5798,12/02/23 04:10:00 AM,-0.102,0.0,,,,,,
5799,12/02/23 04:20:00 AM,-0.102,0.0,,,,,,
5800,12/02/23 04:30:00 AM,-0.102,0.0,,,,,,
5801,12/02/23 04:40:00 AM,-0.102,0.0,,,,,,
5802,12/02/23 04:50:00 AM,-0.213,0.0,,,,,,
5803,12/02/23 05:00:00 AM,-0.437,0.0,,,,,,
5804,12/02/23 05:10:00 AM,-0.437,0.0,,,,,,
5805,12/02/23 05:20:00 AM,-0.549,0.0,,,,,,
5806,12/02/23 05:30:00 AM,-0.662,0.0,,,,,,
5807,12/02/23 05:40:00 AM,-0.662,0.0,,,,,,
5808,12/02/23 05:50:00 AM,-0.662,0.0,,,,,,
5809,12/02/23 06:00:00 AM,-0.774,0.0,,,,,,
5810,12/02/23 06:10:00 AM,-0.774,0.0,,,,,,
5811,12/02/23 06:20:00 AM,-0.774,0.0,,,,,,
5812,12/02/23 06:30:00 AM,-0.887,0.0,,,,,,
5813,12/02/23 06:40:00 AM,-0.887,0.0,,,,,,
5814,12/02/23 06:50:00 AM,-1.114,0.0,,,,,,
5815,12/02/23 07:00:00 AM,-1.001,0.0,,,,,,
5816,12/02/23 07:10:00 AM,-1.114,0.0,,,,,,
5817,12/02/23 07:20:00 AM,-1.114,0.0,,,,,,
5818,12/02/23 07:30:00 AM,-1.114,0.0,,,,,,
5819,12/02/23 07:40:00 AM,-1.228,0.0,,,,,,
5820,12/02/23 07:50:00 AM,-1.341,10.8,,,,,,
5821,12/02/23 08:00:00 AM,-1.341,43.1,,,,,,
5822,12/02/23 08:10:00 AM,-1.341,193.8,,,,,,
5823,12/02/23 08:20:00 AM,-1.456,344.4,,,,,,
5824,12/02/23 08:30:00 AM,-1.456,484.4,,,,,,
5825,12/02/23 08:40:00 AM,-1.456,635.1,,,,,,
5826,12/02/23 08:50:00 AM,-1.684,742.7,,,,,,
5827,12/02/23 09:00:00 AM,-1.570,1377.8,,,,,,
5828,12/02/23 09:10:00 AM,-1.570,2152.8,,,,,,
5829,12/02/23 09:20:00 AM,-1.570,2755.6,,,,,,
5830,12/02/23 09:30:00 AM,-1.570,1808.3,,,,,,
5831,12/02/23 09:40:00 AM,-1.684,2152.8,,,,,,
5832,12/02/23 09:50:00 AM,-1.684,2755.6,,,,,,
5833,12/02/23 10:00:00 AM,-1.570,2755.6,,,,,,
5834,12/02/23 10:10:00 AM,-1.570,3616.7,,,,,,
5835,12/02/23 10:20:00 AM,-1.570,3444.5,,,,,,
5836,12/02/23 10:30:00 AM,-1.684,3100.0,,,,,,
5837,12/02/23 10:40:00 AM,-1.684,3444.5,,,,,,
5838,12/02/23 10:50:00 AM,-1.570,4822.3,,,,,,
5839,12/02/23 11:00:00 AM,-1.684,3100.0,,,,,,
5840,12/02/23 11:10:00 AM,-1.799,2497.2,,,,,,
5841,12/02/23 11:20:00 AM,-1.684,2325.0,,,,,,
5842,12/02/23 11:30:00 AM,-1.684,2755.6,,,,,,
5843,12/02/23 11:40:00 AM,-1.684,3444.5,,,,,,
5844,12/02/23 11:50:00 AM,-1.684,3616.7,,,,,,
5845,12/02/23 12:00:00 PM,-1.570,2755.6,,,,,,
5846,12/02/23 12:10:00 PM,-1.684,2927.8,,,,,,
5847,12/02/23 12:20:00 PM,-1.570,4994.5,,,,,,
5848,12/02/23 12:30:00 PM,-1.570,4822.3,,,,,,
5849,12/02/23 12:40:00 PM,-1.570,4133.4,,,,,,
5850,12/02/23 12:50:00 PM,-1.570,5166.7,,,,,,
5851,12/02/23 01:00:00 PM,-1.341,5511.1,,,,,,
5852,12/02/23 01:10:00 PM,-1.456,4994.5,,,,,,
5853,12/02/23 01:20:00 PM,-1.001,7577.8,,,,,,
5854,12/02/23 01:30:00 PM,-0.887,8611.2,,,,,,
5855,12/02/23 01:40:00 PM,-0.437,7577.8,,,,,,
5856,12/02/23 01:50:00 PM,-0.774,6544.5,,,,,,
5857,12/02/23 02:00:00 PM,-0.887,7233.4,,,,,,
5858,12/02/23 02:10:00 PM,-0.774,8266.7,,,,,,
5859,12/02/23 02:20:00 PM,-0.774,8266.7,,,,,,
5860,12/02/23 02:30:00 PM,-0.887,5166.7,,,,,,
5861,12/02/23 02:40:00 PM,-0.887,4477.8,,,,,,
5862,12/02/23 02:50:00 PM,-0.887,5166.7,,,,,,
5863,12/02/23 03:00:00 PM,-0.774,6200.0,,,,,,
5864,12/02/23 03:10:00 PM,-0.887,3788.9,,,,,,
5865,12/02/23 03:20:00 PM,-1.228,1980.6,,,,,,
5866,12/02/23 03:30:00 PM,-1.570,1205.6,,,,,,
5867,12/02/23 03:40:00 PM,-1.570,925.7,,,,,,
5868,12/02/23 03:50:00 PM,-1.456,721.2,,,,,,
5869,12/02/23 04:00:00 PM,-1.456,581.3,,,,,,
5870,12/02/23 04:10:00 PM,-1.570,398.3,,,,,,
5871,12/02/23 04:20:00 PM,-1.341,247.6,,,,,,
5872,12/02/23 04:30:00 PM,-1.341,107.6,,,,,,
5873,12/02/23 04:40:00 PM,-1.456,64.6,,,,,,
5874,12/02/23 04:50:00 PM,-1.570,32.3,,,,,,
5875,12/02/23 05:00:00 PM,-1.570,0.0,,,,,,
5876,12/02/23 05:10:00 PM,-1.456,0.0,,,,,,
5877,12/02/23 05:20:00 PM,-1.456,0.0,,,,,,
5878,12/02/23 05:30:00 PM,-1.456,0.0,,,,,,
5879,12/02/23 05:40:00 PM,-1.570,0.0,,,,,,
5880,12/02/23 05:50:00 PM,-1.456,0.0,,,,,,
5881,12/02/23 06:00:00 PM,-1.456,0.0,,,,,,
5882,12/02/23 06:10:00 PM,-1.570,0.0,,,,,,
5883,12/02/23 06:20:00 PM,-1.570,0.0,,,,,,
5884,12/02/23 06:30:00 PM,-1.570,0.0,,,,,,
5885,12/02/23 06:40:00 PM,-1.799,0.0,,,,,,
5886,12/02/23 06:50:00 PM,-1.914,0.0,,,,,,
5887,12/02/23 07:00:00 PM,-1.914,0.0,,,,,,
5888,12/02/23 07:10:00 PM,-1.799,0.0,,,,,,
5889,12/02/23 07:20:00 PM,-1.914,0.0,,,,,,
5890,12/02/23 07:30:00 PM,-1.456,0.0,,,,,,
5891,12/02/23 07:40:00 PM,-1.684,0.0,,,,,,
5892,12/02/23 07:50:00 PM,-1.799,0.0,,,,,,
5893,12/02/23 08:00:00 PM,-1.684,0.0,,,,,,
5894,12/02/23 08:10:00 PM,-1.570,0.0,,,,,,
5895,12/02/23 08:20:00 PM,-1.570,0.0,,,,,,
5896,12/02/23 08:30:00 PM,-1.570,0.0,,,,,,
5897,12/02/23 08:40:00 PM,-1.456,0.0,,,,,,
5898,12/02/23 08:50:00 PM,-1.684,0.0,,,,,,
5899,12/02/23 09:00:00 PM,-1.799,0.0,,,,,,
5900,12/02/23 09:10:00 PM,-1.799,0.0,,,,,,
5901,12/02/23 09:20:00 PM,-1.914,0.0,,,,,,
5902,12/02/23 09:30:00 PM,-1.914,0.0,,,,,,
5903,12/02/23 09:40:00 PM,-1.914,0.0,,,,,,
5904,12/02/23 09:50:00 PM,-1.914,0.0,,,,,,
5905,12/02/23 10:00:00 PM,-1.799,0.0,,,,,,
5906,12/02/23 10:10:00 PM,-1.914,0.0,,,,,,
5907,12/02/23 10:20:00 PM,-1.799,0.0,,,,,,
5908,12/02/23 10:30:00 PM,-1.684,0.0,,,,,,
5909,12/02/23 10:40:00 PM,-1.799,0.0,,,,,,
5910,12/02/23 10:50:00 PM,-1.914,0.0,,,,,,
5911,12/02/23 11:00:00 PM,-2.030,0.0,,,,,,
5912,12/02/23 11:10:00 PM,-1.914,0.0,,,,,,
5913,12/02/23 11:20:00 PM,-1.799,0.0,,,,,,
5914,12/02/23 11:30:00 PM,-1.914,0.0,,,,,,
5915,12/02/23 11:40:00 PM,-1.799,0.0,,,,,,
5916,12/02/23 11:50:00 PM,-1.684,0.0,,,,,,
5917,12/03/23 12:00:00 AM,-1.799,0.0,,,,,,
5918,12/03/23 12:10:00 AM,-1.914,0.0,,,,,,
5919,12/03/23 12:20:00 AM,-1.914,0.0,,,,,,
5920,12/03/23 12:30:00 AM,-2.030,0.0,,,,,,
5921,12/03/23 12:40:00 AM,-2.145,0.0,,,,,,
5922,12/03/23 12:50:00 AM,-2.145,0.0,,,,,,
5923,12/03/23 01:00:00 AM,-1.684,0.0,,,,,,
5924,12/03/23 01:10:00 AM,-1.914,0.0,,,,,,
5925,12/03/23 01:20:00 AM,-1.799,0.0,,,,,,
5926,12/03/23 01:30:00 AM,-1.684,0.0,,,,,,
5927,12/03/23 01:40:00 AM,-1.914,0.0,,,,,,
5928,12/03/23 01:50:00 AM,-2.030,0.0,,,,,,
5929,12/03/23 02:00:00 AM,-2.030,0.0,,,,,,
5930,12/03/23 02:10:00 AM,-1.799,0.0,,,,,,
5931,12/03/23 02:20:00 AM,-1.684,0.0,,,,,,
5932,12/03/23 02:30:00 AM,-1.684,0.0,,,,,,
5933,12/03/23 02:40:00 AM,-1.570,0.0,,,,,,
5934,12/03/23 02:50:00 AM,-1.456,0.0,,,,,,
5935,12/03/23 03:00:00 AM,-1.456,0.0,,,,,,
5936,12/03/23 03:10:00 AM,-1.799,0.0,,,,,,
5937,12/03/23 03:20:00 AM,-2.030,0.0,,,,,,
5938,12/03/23 03:30:00 AM,-2.261,0.0,,,,,,
5939,12/03/23 03:40:00 AM,-2.261,0.0,,,,,,
5940,12/03/23 03:50:00 AM,-2.145,0.0,,,,,,
5941,12/03/23 04:00:00 AM,-1.914,0.0,,,,,,
5942,12/03/23 04:10:00 AM,-1.799,0.0,,,,,,
5943,12/03/23 04:20:00 AM,-1.914,0.0,,,,,,
5944,12/03/23 04:30:00 AM,-2.030,0.0,,,,,,
5945,12/03/23 04:40:00 AM,-1.914,0.0,,,,,,
5946,12/03/23 04:50:00 AM,-2.030,0.0,,,,,,
5947,12/03/23 05:00:00 AM,-2.261,0.0,,,,,,
5948,12/03/23 05:10:00 AM,-2.377,0.0,,,,,,
5949,12/03/23 05:20:00 AM,-2.494,0.0,,,,,,
5950,12/03/23 05:30:00 AM,-2.494,0.0,,,,,,
5951,12/03/23 05:40:00 AM,-2.727,0.0,,,,,,
5952,12/03/23 05:50:00 AM,-2.844,0.0,,,,,,
5953,12/03/23 06:00:00 AM,-2.962,0.0,,,,,,
5954,12/03/23 06:10:00 AM,-2.962,0.0,,,,,,
5955,12/03/23 06:20:00 AM,-3.079,0.0,,,,,,
5956,12/03/23 06:30:00 AM,-3.197,0.0,,,,,,
5957,12/03/23 06:40:00 AM,-3.316,0.0,,,,,,
5958,12/03/23 06:50:00 AM,-3.316,0.0,,,,,,
5959,12/03/23 07:00:00 AM,-3.316,0.0,,,,,,
5960,12/03/23 07:10:00 AM,-3.434,0.0,,,,,,
5961,12/03/23 07:20:00 AM,-3.553,0.0,,,,,,
5962,12/03/23 07:30:00 AM,-3.434,0.0,,,,,,
5963,12/03/23 07:40:00 AM,-3.672,75.3,,,,,,
5964,12/03/23 07:50:00 AM,-3.672,290.6,,,,,,
5965,12/03/23 08:00:00 AM,-3.672,710.4,,,,,,
5966,12/03/23 08:10:00 AM,-3.553,1162.5,,,,,,
5967,12/03/23 08:20:00 AM,-3.434,1636.1,,,,,,
5968,12/03/23 08:30:00 AM,-3.434,2066.7,,,,,,
5969,12/03/23 08:40:00 AM,-3.434,2411.1,,,,,,
5970,12/03/23 08:50:00 AM,-3.316,2755.6,,,,,,
5971,12/03/23 09:00:00 AM,-3.316,3788.9,,,,,,
5972,12/03/23 09:10:00 AM,-3.079,4477.8,,,,,,
5973,12/03/23 09:20:00 AM,-2.962,5166.7,,,,,,
5974,12/03/23 09:30:00 AM,-2.377,5511.1,,,,,,
5975,12/03/23 09:40:00 AM,-2.610,5511.1,,,,,,
5976,12/03/23 09:50:00 AM,-2.261,6200.0,,,,,,
5977,12/03/23 10:00:00 AM,-2.145,6544.5,,,,,,
5978,12/03/23 10:10:00 AM,-2.030,6544.5,,,,,,
5979,12/03/23 10:20:00 AM,-1.799,7233.4,,,,,,
5980,12/03/23 10:30:00 AM,-1.570,7233.4,,,,,,
5981,12/03/23 10:40:00 AM,-1.570,7233.4,,,,,,
5982,12/03/23 10:50:00 AM,-1.456,7233.4,,,,,,
5983,12/03/23 11:00:00 AM,-1.456,7233.4,,,,,,
5984,12/03/23 11:10:00 AM,-1.228,7233.4,,,,,,
5985,12/03/23 11:20:00 AM,-1.341,7233.4,,,,,,
5986,12/03/23 11:30:00 AM,-1.114,7233.4,,,,,,
5987,12/03/23 11:40:00 AM,-0.887,6544.5,,,,,,
5988,12/03/23 11:50:00 AM,-1.001,6544.5,,,,,,
5989,12/03/23 12:00:00 PM,-0.774,6544.5,,,,,,
5990,12/03/23 12:10:00 PM,-0.662,6200.0,,,,,,
5991,12/03/23 12:20:00 PM,-0.662,6200.0,,,,,,
5992,12/03/23 12:30:00 PM,-0.437,5511.1,,,,,,
5993,12/03/23 12:40:00 PM,-0.213,5511.1,,,,,,
5994,12/03/23 12:50:00 PM,-0.213,5166.7,,,,,,
