"Plot-Titel: 10347379"
"Anz.","Datum Zeit, GMT+01:00","Temp., °C (LGR S/N: 10347379, SEN S/N: 10347379)","Intensität, Lux (LGR S/N: 10347379, SEN S/N: 10347379)","Batterie defekt (LGR S/N: 10347379)","Koppler verbunden (LGR S/N: 10347379)","Host verbunden (LGR S/N: 10347379)","Angehalten (LGR S/N: 10347379)","Dateiende (LGR S/N: 10347379)"
4679,01.01.23 12:40:00 PM,18.521,6544.5,,,,,
4680,01.01.23 12:50:00 PM,18.901,6200.0,,,,,
4681,01.01.23 01:00:00 PM,19.282,6544.5,,,,,
4682,01.01.23 01:10:00 PM,19.758,4994.5,,,,,
4683,01.01.23 01:20:00 PM,18.806,2755.6,,,,,
4684,01.01.23 01:30:00 PM,17.950,2411.1,,,,,
4685,01.01.23 01:40:00 PM,17.570,2152.8,,,,,
4686,01.01.23 01:50:00 PM,17.284,2755.6,,,,,
4687,01.01.23 02:00:00 PM,17.950,5511.1,,,,,
4688,01.01.23 02:10:00 PM,18.140,5166.7,,,,,
4689,01.01.23 02:20:00 PM,18.331,5338.9,,,,,
4690,01.01.23 02:30:00 PM,18.426,4994.5,,,,,
4691,01.01.23 02:40:00 PM,18.426,4822.3,,,,,
4692,01.01.23 02:50:00 PM,18.426,4477.8,,,,,
4693,01.01.23 03:00:00 PM,18.426,4133.4,,,,,
4694,01.01.23 03:10:00 PM,18.236,3788.9,,,,,
4695,01.01.23 03:20:00 PM,18.045,3788.9,,,,,
4696,01.01.23 03:30:00 PM,17.855,3444.5,,,,,
4697,01.01.23 03:40:00 PM,17.665,2927.8,,,,,
4698,01.01.23 03:50:00 PM,17.189,2497.2,,,,,
4699,01.01.23 04:00:00 PM,16.618,2066.7,,,,,
4700,01.01.23 04:10:00 PM,16.141,1463.9,,,,,
4701,01.01.23 04:20:00 PM,15.664,882.6,,,,,
4702,01.01.23 04:30:00 PM,14.996,441.3,,,,,
4703,01.01.23 04:40:00 PM,14.421,150.7,,,,,
4704,01.01.23 04:50:00 PM,13.942,86.1,,,,,
4705,01.01.23 05:00:00 PM,13.654,21.5,,,,,
4706,01.01.23 05:10:00 PM,13.558,0.0,,,,,
4707,01.01.23 05:20:00 PM,13.461,0.0,,,,,
4708,01.01.23 05:30:00 PM,13.076,0.0,,,,,
4709,01.01.23 05:40:00 PM,12.883,0.0,,,,,
4710,01.01.23 05:50:00 PM,12.594,0.0,,,,,
4711,01.01.23 06:00:00 PM,12.304,0.0,,,,,
4712,01.01.23 06:10:00 PM,12.401,0.0,,,,,
4713,01.01.23 06:20:00 PM,12.304,0.0,,,,,
4714,01.01.23 06:30:00 PM,12.110,0.0,,,,,
4715,01.01.23 06:40:00 PM,11.916,0.0,,,,,
4716,01.01.23 06:50:00 PM,11.722,0.0,,,,,
4717,01.01.23 07:00:00 PM,11.819,0.0,,,,,
4718,01.01.23 07:10:00 PM,12.207,0.0,,,,,
4719,01.01.23 07:20:00 PM,12.787,0.0,,,,,
4720,01.01.23 07:30:00 PM,13.461,0.0,,,,,
4721,01.01.23 07:40:00 PM,13.942,0.0,,,,,
4722,01.01.23 07:50:00 PM,14.038,0.0,,,,,
4723,01.01.23 08:00:00 PM,14.134,0.0,,,,,
4724,01.01.23 08:10:00 PM,14.230,0.0,,,,,
4725,01.01.23 08:20:00 PM,14.038,0.0,,,,,
4726,01.01.23 08:30:00 PM,13.750,0.0,,,,,
4727,01.01.23 08:40:00 PM,13.654,0.0,,,,,
4728,01.01.23 08:50:00 PM,13.558,0.0,,,,,
4729,01.01.23 09:00:00 PM,13.654,0.0,,,,,
4730,01.01.23 09:10:00 PM,13.461,0.0,,,,,
4731,01.01.23 09:20:00 PM,13.558,0.0,,,,,
4732,01.01.23 09:30:00 PM,13.173,0.0,,,,,
4733,01.01.23 09:40:00 PM,12.980,0.0,,,,,
4734,01.01.23 09:50:00 PM,12.883,0.0,,,,,
4735,01.01.23 10:00:00 PM,12.690,0.0,,,,,
4736,01.01.23 10:10:00 PM,12.690,0.0,,,,,
4737,01.01.23 10:20:00 PM,12.594,0.0,,,,,
4738,01.01.23 10:30:00 PM,12.497,0.0,,,,,
4739,01.01.23 10:40:00 PM,12.401,0.0,,,,,
4740,01.01.23 10:50:00 PM,12.401,0.0,,,,,
4741,01.01.23 11:00:00 PM,12.401,0.0,,,,,
4742,01.01.23 11:10:00 PM,12.401,0.0,,,,,
4743,01.01.23 11:20:00 PM,12.304,0.0,,,,,
4744,01.01.23 11:30:00 PM,12.401,0.0,,,,,
4745,01.01.23 11:40:00 PM,12.304,0.0,,,,,
4746,01.01.23 11:50:00 PM,12.207,0.0,,,,,
4747,01.02.23 12:00:00 AM,12.110,0.0,,,,,
4748,01.02.23 12:10:00 AM,12.110,0.0,,,,,
4749,01.02.23 12:20:00 AM,12.110,0.0,,,,,
4750,01.02.23 12:30:00 AM,12.013,0.0,,,,,
4751,01.02.23 12:40:00 AM,12.013,0.0,,,,,
4752,01.02.23 12:50:00 AM,12.207,0.0,,,,,
4753,01.02.23 01:00:00 AM,12.401,0.0,,,,,
4754,01.02.23 01:10:00 AM,12.110,0.0,,,,,
4755,01.02.23 01:20:00 AM,11.819,0.0,,,,,
4756,01.02.23 01:30:00 AM,11.625,0.0,,,,,
4757,01.02.23 01:40:00 AM,11.334,0.0,,,,,
4758,01.02.23 01:50:00 AM,11.334,0.0,,,,,
4759,01.02.23 02:00:00 AM,11.236,0.0,,,,,
4760,01.02.23 02:10:00 AM,11.236,0.0,,,,,
4761,01.02.23 02:20:00 AM,11.236,0.0,,,,,
4762,01.02.23 02:30:00 AM,11.528,0.0,,,,,
4763,01.02.23 02:40:00 AM,11.139,0.0,,,,,
4764,01.02.23 02:50:00 AM,10.651,0.0,,,,,
4765,01.02.23 03:00:00 AM,10.259,0.0,,,,,
4766,01.02.23 03:10:00 AM,9.965,0.0,,,,,
4767,01.02.23 03:20:00 AM,9.768,0.0,,,,,
4768,01.02.23 03:30:00 AM,9.768,0.0,,,,,
4769,01.02.23 03:40:00 AM,9.866,0.0,,,,,
4770,01.02.23 03:50:00 AM,9.866,0.0,,,,,
4771,01.02.23 04:00:00 AM,9.768,0.0,,,,,
4772,01.02.23 04:10:00 AM,9.866,0.0,,,,,
4773,01.02.23 04:20:00 AM,9.768,0.0,,,,,
4774,01.02.23 04:30:00 AM,9.866,0.0,,,,,
4775,01.02.23 04:40:00 AM,9.965,0.0,,,,,
4776,01.02.23 04:50:00 AM,9.965,0.0,,,,,
4777,01.02.23 05:00:00 AM,9.866,0.0,,,,,
4778,01.02.23 05:10:00 AM,9.768,0.0,,,,,
4779,01.02.23 05:20:00 AM,9.866,0.0,,,,,
4780,01.02.23 05:30:00 AM,9.866,0.0,,,,,
4781,01.02.23 05:40:00 AM,9.866,0.0,,,,,
4782,01.02.23 05:50:00 AM,9.866,0.0,,,,,
4783,01.02.23 06:00:00 AM,10.161,0.0,,,,,
4784,01.02.23 06:10:00 AM,10.357,0.0,,,,,
4785,01.02.23 06:20:00 AM,10.651,0.0,,,,,
4786,01.02.23 06:30:00 AM,10.553,0.0,,,,,
4787,01.02.23 06:40:00 AM,10.357,0.0,,,,,
4788,01.02.23 06:50:00 AM,10.357,0.0,,,,,
4789,01.02.23 07:00:00 AM,10.455,0.0,,,,,
4790,01.02.23 07:10:00 AM,10.357,0.0,,,,,
4791,01.02.23 07:20:00 AM,10.455,0.0,,,,,
4792,01.02.23 07:30:00 AM,10.553,0.0,,,,,
4793,01.02.23 07:40:00 AM,10.455,0.0,,,,,
4794,01.02.23 07:50:00 AM,10.259,0.0,,,,,
4795,01.02.23 08:00:00 AM,10.161,0.0,,,,,
4796,01.02.23 08:10:00 AM,10.161,161.5,,,,,
4797,01.02.23 08:20:00 AM,10.259,279.9,,,,,
4798,01.02.23 08:30:00 AM,10.259,183.0,,,,,
4799,01.02.23 08:40:00 AM,10.357,204.5,,,,,
4800,01.02.23 08:50:00 AM,10.357,312.2,,,,,
4801,01.02.23 09:00:00 AM,10.455,602.8,,,,,
4802,01.02.23 09:10:00 AM,10.553,979.5,,,,,
4803,01.02.23 09:20:00 AM,10.651,1184.0,,,,,
4804,01.02.23 09:30:00 AM,10.553,1356.3,,,,,
4805,01.02.23 09:40:00 AM,10.651,1463.9,,,,,
4806,01.02.23 09:50:00 AM,10.944,1808.3,,,,,
4807,01.02.23 10:00:00 AM,10.944,1894.5,,,,,
4808,01.02.23 10:10:00 AM,11.139,2066.7,,,,,
4809,01.02.23 10:20:00 AM,11.431,2583.4,,,,,
4810,01.02.23 10:30:00 AM,11.916,2927.8,,,,,
4811,01.02.23 10:40:00 AM,12.787,4305.6,,,,,
4812,01.02.23 10:50:00 AM,14.230,4650.0,,,,,
4813,01.02.23 11:00:00 AM,15.187,3961.1,,,,,
4814,01.02.23 11:10:00 AM,16.141,5166.7,,,,,
4815,01.02.23 11:20:00 AM,16.141,3272.2,,,,,
4816,01.02.23 11:30:00 AM,15.951,2583.4,,,,,
4817,01.02.23 11:40:00 AM,15.855,2755.6,,,,,
4818,01.02.23 11:50:00 AM,15.855,2411.1,,,,,
4819,01.02.23 12:00:00 PM,16.046,3616.7,,,,,
4820,01.02.23 12:10:00 PM,16.427,4650.0,,,,,
4821,01.02.23 12:20:00 PM,16.808,4305.6,,,,,
4822,01.02.23 12:30:00 PM,16.808,4650.0,,,,,
4823,01.02.23 12:40:00 PM,16.808,4650.0,,,,,
4824,01.02.23 12:50:00 PM,16.999,7577.8,,,,,
4825,01.02.23 01:00:00 PM,17.570,5166.7,,,,,
4826,01.02.23 01:10:00 PM,17.189,4133.4,,,,,
4827,01.02.23 01:20:00 PM,17.189,4133.4,,,,,
4828,01.02.23 01:30:00 PM,17.189,4477.8,,,,,
4829,01.02.23 01:40:00 PM,17.094,2927.8,,,,,
4830,01.02.23 01:50:00 PM,16.713,2583.4,,,,,
4831,01.02.23 02:00:00 PM,16.523,2238.9,,,,,
4832,01.02.23 02:10:00 PM,16.237,1636.1,,,,,
4833,01.02.23 02:20:00 PM,16.141,1636.1,,,,,
4834,01.02.23 02:30:00 PM,16.046,1463.9,,,,,
4835,01.02.23 02:40:00 PM,15.855,1076.4,,,,,
4836,01.02.23 02:50:00 PM,15.473,764.2,,,,,
4837,01.02.23 03:00:00 PM,14.996,721.2,,,,,
4838,01.02.23 03:10:00 PM,14.709,592.0,,,,,
4839,01.02.23 03:20:00 PM,14.517,398.3,,,,,
4840,01.02.23 03:30:00 PM,14.134,258.3,,,,,
4841,01.02.23 03:40:00 PM,13.750,183.0,,,,,
4842,01.02.23 03:50:00 PM,13.461,172.2,,,,,
4843,01.02.23 04:00:00 PM,13.173,118.4,,,,,
4844,01.02.23 04:10:00 PM,12.883,139.9,,,,,
4845,01.02.23 04:20:00 PM,12.787,75.3,,,,,
4846,01.02.23 04:30:00 PM,12.690,10.8,,,,,
4847,01.02.23 04:40:00 PM,12.787,0.0,,,,,
4848,01.02.23 04:50:00 PM,12.883,0.0,,,,,
4849,01.02.23 05:00:00 PM,12.980,0.0,,,,,
4850,01.02.23 05:10:00 PM,13.076,0.0,,,,,
4851,01.02.23 05:20:00 PM,13.173,0.0,,,,,
4852,01.02.23 05:30:00 PM,13.173,0.0,,,,,
4853,01.02.23 05:40:00 PM,13.269,0.0,,,,,
4854,01.02.23 05:50:00 PM,13.173,0.0,,,,,
4855,01.02.23 06:00:00 PM,13.173,0.0,,,,,
4856,01.02.23 06:10:00 PM,13.076,0.0,,,,,
4857,01.02.23 06:20:00 PM,12.883,0.0,,,,,
4858,01.02.23 06:30:00 PM,12.690,0.0,,,,,
4859,01.02.23 06:40:00 PM,12.594,0.0,,,,,
4860,01.02.23 06:50:00 PM,12.304,0.0,,,,,
4861,01.02.23 07:00:00 PM,12.207,0.0,,,,,
4862,01.02.23 07:10:00 PM,12.013,0.0,,,,,
4863,01.02.23 07:20:00 PM,11.916,0.0,,,,,
4864,01.02.23 07:30:00 PM,11.916,0.0,,,,,
4865,01.02.23 07:40:00 PM,11.916,0.0,,,,,
4866,01.02.23 07:50:00 PM,11.819,0.0,,,,,
4867,01.02.23 08:00:00 PM,11.819,0.0,,,,,
4868,01.02.23 08:10:00 PM,11.722,0.0,,,,,
4869,01.02.23 08:20:00 PM,11.625,0.0,,,,,
4870,01.02.23 08:30:00 PM,11.528,0.0,,,,,
4871,01.02.23 08:40:00 PM,11.528,0.0,,,,,
4872,01.02.23 08:50:00 PM,11.431,0.0,,,,,
4873,01.02.23 09:00:00 PM,11.334,0.0,,,,,
4874,01.02.23 09:10:00 PM,11.236,0.0,,,,,
4875,01.02.23 09:20:00 PM,11.236,0.0,,,,,
4876,01.02.23 09:30:00 PM,11.139,0.0,,,,,
4877,01.02.23 09:40:00 PM,11.139,0.0,,,,,
4878,01.02.23 09:50:00 PM,10.944,0.0,,,,,
4879,01.02.23 10:00:00 PM,10.846,0.0,,,,,
4880,01.02.23 10:10:00 PM,10.651,0.0,,,,,
4881,01.02.23 10:20:00 PM,10.553,0.0,,,,,
4882,01.02.23 10:30:00 PM,10.357,0.0,,,,,
4883,01.02.23 10:40:00 PM,10.357,0.0,,,,,
4884,01.02.23 10:50:00 PM,10.259,0.0,,,,,
4885,01.02.23 11:00:00 PM,10.161,0.0,,,,,
4886,01.02.23 11:10:00 PM,10.259,0.0,,,,,
4887,01.02.23 11:20:00 PM,10.259,0.0,,,,,
4888,01.02.23 11:30:00 PM,10.259,0.0,,,,,
4889,01.02.23 11:40:00 PM,10.259,0.0,,,,,
4890,01.02.23 11:50:00 PM,10.357,0.0,,,,,
4891,01.03.23 12:00:00 AM,10.357,0.0,,,,,
4892,01.03.23 12:10:00 AM,10.357,0.0,,,,,
4893,01.03.23 12:20:00 AM,10.161,0.0,,,,,
4894,01.03.23 12:30:00 AM,10.063,0.0,,,,,
4895,01.03.23 12:40:00 AM,10.063,0.0,,,,,
4896,01.03.23 12:50:00 AM,10.063,0.0,,,,,
4897,01.03.23 01:00:00 AM,9.965,0.0,,,,,
4898,01.03.23 01:10:00 AM,9.866,0.0,,,,,
4899,01.03.23 01:20:00 AM,9.866,0.0,,,,,
4900,01.03.23 01:30:00 AM,9.866,0.0,,,,,
4901,01.03.23 01:40:00 AM,9.768,0.0,,,,,
4902,01.03.23 01:50:00 AM,9.669,0.0,,,,,
4903,01.03.23 02:00:00 AM,9.571,0.0,,,,,
4904,01.03.23 02:10:00 AM,9.571,0.0,,,,,
4905,01.03.23 02:20:00 AM,9.571,0.0,,,,,
4906,01.03.23 02:30:00 AM,9.571,0.0,,,,,
4907,01.03.23 02:40:00 AM,9.472,0.0,,,,,
4908,01.03.23 02:50:00 AM,9.373,0.0,,,,,
4909,01.03.23 03:00:00 AM,9.373,0.0,,,,,
4910,01.03.23 03:10:00 AM,9.373,0.0,,,,,
4911,01.03.23 03:20:00 AM,9.373,0.0,,,,,
4912,01.03.23 03:30:00 AM,9.373,0.0,,,,,
4913,01.03.23 03:40:00 AM,9.373,0.0,,,,,
4914,01.03.23 03:50:00 AM,9.373,0.0,,,,,
4915,01.03.23 04:00:00 AM,9.275,0.0,,,,,
4916,01.03.23 04:10:00 AM,9.275,0.0,,,,,
4917,01.03.23 04:20:00 AM,9.176,0.0,,,,,
4918,01.03.23 04:30:00 AM,9.275,0.0,,,,,
4919,01.03.23 04:40:00 AM,9.275,0.0,,,,,
4920,01.03.23 04:50:00 AM,9.176,0.0,,,,,
4921,01.03.23 05:00:00 AM,9.077,0.0,,,,,
4922,01.03.23 05:10:00 AM,9.176,0.0,,,,,
4923,01.03.23 05:20:00 AM,9.176,0.0,,,,,
4924,01.03.23 05:30:00 AM,9.176,0.0,,,,,
4925,01.03.23 05:40:00 AM,9.077,0.0,,,,,
4926,01.03.23 05:50:00 AM,8.978,0.0,,,,,
4927,01.03.23 06:00:00 AM,8.978,0.0,,,,,
4928,01.03.23 06:10:00 AM,8.978,0.0,,,,,
4929,01.03.23 06:20:00 AM,8.879,0.0,,,,,
4930,01.03.23 06:30:00 AM,8.779,0.0,,,,,
4931,01.03.23 06:40:00 AM,8.581,0.0,,,,,
4932,01.03.23 06:50:00 AM,8.481,0.0,,,,,
4933,01.03.23 07:00:00 AM,8.481,0.0,,,,,
4934,01.03.23 07:10:00 AM,8.282,0.0,,,,,
4935,01.03.23 07:20:00 AM,8.182,0.0,,,,,
4936,01.03.23 07:30:00 AM,8.082,0.0,,,,,
4937,01.03.23 07:40:00 AM,8.082,0.0,,,,,
4938,01.03.23 07:50:00 AM,7.983,0.0,,,,,
4939,01.03.23 08:00:00 AM,7.983,0.0,,,,,
4940,01.03.23 08:10:00 AM,7.882,21.5,,,,,
4941,01.03.23 08:20:00 AM,7.782,53.8,,,,,
4942,01.03.23 08:30:00 AM,7.782,269.1,,,,,
4943,01.03.23 08:40:00 AM,7.882,516.7,,,,,
4944,01.03.23 08:50:00 AM,7.882,699.7,,,,,
4945,01.03.23 09:00:00 AM,7.882,1022.6,,,,,
4946,01.03.23 09:10:00 AM,7.882,1291.7,,,,,
4947,01.03.23 09:20:00 AM,7.983,1324.0,,,,,
4948,01.03.23 09:30:00 AM,8.182,1463.9,,,,,
4949,01.03.23 09:40:00 AM,8.282,1722.2,,,,,
4950,01.03.23 09:50:00 AM,8.382,1980.6,,,,,
4951,01.03.23 10:00:00 AM,8.581,2325.0,,,,,
4952,01.03.23 10:10:00 AM,8.779,2583.4,,,,,
4953,01.03.23 10:20:00 AM,9.077,2583.4,,,,,
4954,01.03.23 10:30:00 AM,9.176,2411.1,,,,,
4955,01.03.23 10:40:00 AM,9.176,2497.2,,,,,
4956,01.03.23 10:50:00 AM,9.373,2669.5,,,,,
4957,01.03.23 11:00:00 AM,9.472,3100.0,,,,,
4958,01.03.23 11:10:00 AM,9.571,2755.6,,,,,
4959,01.03.23 11:20:00 AM,9.373,1894.5,,,,,
4960,01.03.23 11:30:00 AM,9.472,2669.5,,,,,
4961,01.03.23 11:40:00 AM,9.768,3961.1,,,,,
4962,01.03.23 11:50:00 AM,10.063,3444.5,,,,,
4963,01.03.23 12:00:00 PM,10.651,4133.4,,,,,
4964,01.03.23 12:10:00 PM,10.846,3616.7,,,,,
4965,01.03.23 12:20:00 PM,10.357,1722.2,,,,,
4966,01.03.23 12:30:00 PM,10.553,4305.6,,,,,
4967,01.03.23 12:40:00 PM,11.528,4994.5,,,,,
4968,01.03.23 12:50:00 PM,11.916,6200.0,,,,,
4969,01.03.23 01:00:00 PM,12.207,6200.0,,,,,
4970,01.03.23 01:10:00 PM,12.207,6200.0,,,,,
4971,01.03.23 01:20:00 PM,12.110,6200.0,,,,,
4972,01.03.23 01:30:00 PM,12.304,6200.0,,,,,
4973,01.03.23 01:40:00 PM,12.401,5511.1,,,,,
4974,01.03.23 01:50:00 PM,12.497,5511.1,,,,,
4975,01.03.23 02:00:00 PM,12.594,5511.1,,,,,
4976,01.03.23 02:10:00 PM,12.207,4994.5,,,,,
4977,01.03.23 02:20:00 PM,11.819,5166.7,,,,,
4978,01.03.23 02:30:00 PM,12.207,5338.9,,,,,
4979,01.03.23 02:40:00 PM,12.207,4822.3,,,,,
4980,01.03.23 02:50:00 PM,12.304,4305.6,,,,,
4981,01.03.23 03:00:00 PM,12.207,4133.4,,,,,
4982,01.03.23 03:10:00 PM,12.110,3788.9,,,,,
4983,01.03.23 03:20:00 PM,11.916,3444.5,,,,,
4984,01.03.23 03:30:00 PM,11.819,3272.2,,,,,
4985,01.03.23 03:40:00 PM,11.625,2927.8,,,,,
4986,01.03.23 03:50:00 PM,11.431,2497.2,,,,,
4987,01.03.23 04:00:00 PM,11.139,2066.7,,,,,
4988,01.03.23 04:10:00 PM,10.748,1722.2,,,,,
4989,01.03.23 04:20:00 PM,10.357,1237.9,,,,,
4990,01.03.23 04:30:00 PM,9.669,312.2,,,,,
4991,01.03.23 04:40:00 PM,9.077,215.3,,,,,
4992,01.03.23 04:50:00 PM,8.680,129.2,,,,,
4993,01.03.23 05:00:00 PM,8.382,43.1,,,,,
4994,01.03.23 05:10:00 PM,8.182,0.0,,,,,
4995,01.03.23 05:20:00 PM,8.082,0.0,,,,,
4996,01.03.23 05:30:00 PM,7.782,0.0,,,,,
4997,01.03.23 05:40:00 PM,7.682,0.0,,,,,
4998,01.03.23 05:50:00 PM,7.481,0.0,,,,,
4999,01.03.23 06:00:00 PM,7.179,0.0,,,,,
5000,01.03.23 06:10:00 PM,7.079,0.0,,,,,
5001,01.03.23 06:20:00 PM,6.877,0.0,,,,,
5002,01.03.23 06:30:00 PM,6.775,0.0,,,,,
5003,01.03.23 06:40:00 PM,6.674,0.0,,,,,
5004,01.03.23 06:50:00 PM,6.370,0.0,,,,,
5005,01.03.23 07:00:00 PM,6.064,0.0,,,,,
5006,01.03.23 07:10:00 PM,5.860,0.0,,,,,
5007,01.03.23 07:20:00 PM,5.860,0.0,,,,,
5008,01.03.23 07:30:00 PM,5.962,0.0,,,,,
5009,01.03.23 07:40:00 PM,5.962,0.0,,,,,
5010,01.03.23 07:50:00 PM,5.757,0.0,,,,,
5011,01.03.23 08:00:00 PM,5.450,0.0,,,,,
5012,01.03.23 08:10:00 PM,5.347,0.0,,,,,
5013,01.03.23 08:20:00 PM,5.244,0.0,,,,,
5014,01.03.23 08:30:00 PM,5.347,0.0,,,,,
5015,01.03.23 08:40:00 PM,5.141,0.0,,,,,
5016,01.03.23 08:50:00 PM,4.934,0.0,,,,,
5017,01.03.23 09:00:00 PM,4.831,0.0,,,,,
5018,01.03.23 09:10:00 PM,4.623,0.0,,,,,
5019,01.03.23 09:20:00 PM,4.623,0.0,,,,,
5020,01.03.23 09:30:00 PM,4.519,0.0,,,,,
5021,01.03.23 09:40:00 PM,4.415,0.0,,,,,
5022,01.03.23 09:50:00 PM,4.415,0.0,,,,,
5023,01.03.23 10:00:00 PM,4.311,0.0,,,,,
5024,01.03.23 10:10:00 PM,4.311,0.0,,,,,
5025,01.03.23 10:20:00 PM,4.207,0.0,,,,,
5026,01.03.23 10:30:00 PM,4.207,0.0,,,,,
5027,01.03.23 10:40:00 PM,4.207,0.0,,,,,
5028,01.03.23 10:50:00 PM,4.207,0.0,,,,,
5029,01.03.23 11:00:00 PM,4.207,0.0,,,,,
5030,01.03.23 11:10:00 PM,3.998,0.0,,,,,
5031,01.03.23 11:20:00 PM,3.998,0.0,,,,,
5032,01.03.23 11:30:00 PM,3.893,0.0,,,,,
5033,01.03.23 11:40:00 PM,3.893,0.0,,,,,
5034,01.03.23 11:50:00 PM,3.893,0.0,,,,,
5035,01.04.23 12:00:00 AM,3.788,0.0,,,,,
5036,01.04.23 12:10:00 AM,3.683,0.0,,,,,
5037,01.04.23 12:20:00 AM,3.472,0.0,,,,,
5038,01.04.23 12:30:00 AM,3.578,0.0,,,,,
5039,01.04.23 12:40:00 AM,3.788,0.0,,,,,
5040,01.04.23 12:50:00 AM,3.683,0.0,,,,,
5041,01.04.23 01:00:00 AM,3.578,0.0,,,,,
5042,01.04.23 01:10:00 AM,3.578,0.0,,,,,
5043,01.04.23 01:20:00 AM,3.472,0.0,,,,,
5044,01.04.23 01:30:00 AM,3.367,0.0,,,,,
5045,01.04.23 01:40:00 AM,3.367,0.0,,,,,
5046,01.04.23 01:50:00 AM,3.261,0.0,,,,,
5047,01.04.23 02:00:00 AM,3.155,0.0,,,,,
5048,01.04.23 02:10:00 AM,3.155,0.0,,,,,
5049,01.04.23 02:20:00 AM,2.943,0.0,,,,,
5050,01.04.23 02:30:00 AM,3.049,0.0,,,,,
5051,01.04.23 02:40:00 AM,3.049,0.0,,,,,
5052,01.04.23 02:50:00 AM,3.261,0.0,,,,,
5053,01.04.23 03:00:00 AM,3.261,0.0,,,,,
5054,01.04.23 03:10:00 AM,3.261,0.0,,,,,
5055,01.04.23 03:20:00 AM,3.155,0.0,,,,,
5056,01.04.23 03:30:00 AM,3.261,0.0,,,,,
5057,01.04.23 03:40:00 AM,3.367,0.0,,,,,
5058,01.04.23 03:50:00 AM,3.155,0.0,,,,,
5059,01.04.23 04:00:00 AM,2.943,0.0,,,,,
5060,01.04.23 04:10:00 AM,3.049,0.0,,,,,
5061,01.04.23 04:20:00 AM,3.049,0.0,,,,,
5062,01.04.23 04:30:00 AM,3.472,0.0,,,,,
5063,01.04.23 04:40:00 AM,3.893,0.0,,,,,
5064,01.04.23 04:50:00 AM,4.311,0.0,,,,,
5065,01.04.23 05:00:00 AM,4.207,0.0,,,,,
5066,01.04.23 05:10:00 AM,4.207,0.0,,,,,
5067,01.04.23 05:20:00 AM,4.207,0.0,,,,,
5068,01.04.23 05:30:00 AM,4.519,0.0,,,,,
5069,01.04.23 05:40:00 AM,5.244,0.0,,,,,
5070,01.04.23 05:50:00 AM,5.655,0.0,,,,,
5071,01.04.23 06:00:00 AM,5.860,0.0,,,,,
5072,01.04.23 06:10:00 AM,7.079,0.0,,,,,
5073,01.04.23 06:20:00 AM,7.582,0.0,,,,,
5074,01.04.23 06:30:00 AM,7.882,0.0,,,,,
5075,01.04.23 06:40:00 AM,8.282,0.0,,,,,
5076,01.04.23 06:50:00 AM,8.382,0.0,,,,,
5077,01.04.23 07:00:00 AM,8.481,0.0,,,,,
5078,01.04.23 07:10:00 AM,8.581,0.0,,,,,
5079,01.04.23 07:20:00 AM,8.680,0.0,,,,,
5080,01.04.23 07:30:00 AM,8.779,0.0,,,,,
5081,01.04.23 07:40:00 AM,8.879,0.0,,,,,
5082,01.04.23 07:50:00 AM,9.077,0.0,,,,,
5083,01.04.23 08:00:00 AM,9.176,0.0,,,,,
5084,01.04.23 08:10:00 AM,9.275,10.8,,,,,
5085,01.04.23 08:20:00 AM,9.275,64.6,,,,,
5086,01.04.23 08:30:00 AM,9.275,21.5,,,,,
5087,01.04.23 08:40:00 AM,9.176,53.8,,,,,
5088,01.04.23 08:50:00 AM,9.176,150.7,,,,,
5089,01.04.23 09:00:00 AM,9.176,236.8,,,,,
5090,01.04.23 09:10:00 AM,8.978,301.4,,,,,
5091,01.04.23 09:20:00 AM,8.978,484.4,,,,,
5092,01.04.23 09:30:00 AM,8.779,441.3,,,,,
5093,01.04.23 09:40:00 AM,8.779,441.3,,,,,
5094,01.04.23 09:50:00 AM,8.680,559.7,,,,,
5095,01.04.23 10:00:00 AM,8.581,645.8,,,,,
5096,01.04.23 10:10:00 AM,8.680,807.3,,,,,
5097,01.04.23 10:20:00 AM,8.680,785.8,,,,,
5098,01.04.23 10:30:00 AM,8.779,968.8,,,,,
5099,01.04.23 10:40:00 AM,8.879,925.7,,,,,
5100,01.04.23 10:50:00 AM,9.077,871.9,,,,,
5101,01.04.23 11:00:00 AM,9.275,979.5,,,,,
5102,01.04.23 11:10:00 AM,9.472,1097.9,,,,,
5103,01.04.23 11:20:00 AM,9.571,1044.1,,,,,
5104,01.04.23 11:30:00 AM,9.669,990.3,,,,,
5105,01.04.23 11:40:00 AM,9.768,1377.8,,,,,
5106,01.04.23 11:50:00 AM,10.063,1722.2,,,,,
5107,01.04.23 12:00:00 PM,10.161,1463.9,,,,,
5108,01.04.23 12:10:00 PM,10.357,1808.3,,,,,
5109,01.04.23 12:20:00 PM,10.553,1894.5,,,,,
5110,01.04.23 12:30:00 PM,10.651,1980.6,,,,,
5111,01.04.23 12:40:00 PM,10.651,1550.0,,,,,
5112,01.04.23 12:50:00 PM,10.651,1636.1,,,,,
5113,01.04.23 01:00:00 PM,10.748,1550.0,,,,,
5114,01.04.23 01:10:00 PM,10.748,1636.1,,,,,
5115,01.04.23 01:20:00 PM,10.748,1550.0,,,,,
5116,01.04.23 01:30:00 PM,10.846,2238.9,,,,,
5117,01.04.23 01:40:00 PM,10.944,2325.0,,,,,
5118,01.04.23 01:50:00 PM,10.944,2583.4,,,,,
5119,01.04.23 02:00:00 PM,10.846,2411.1,,,,,
